252.000000,0.405855
253.000000,0.228565
254.000000,0.038179
255.000000,0.057565
256.000000,0.075219
257.000000,0.258883
258.000000,0.146002
259.000000,0.636823
260.000000,0.107270
261.000000,0.147317
262.000000,0.295500
263.000000,0.233369
264.000000,0.188362
265.000000,0.195988
266.000000,0.111190
267.000000,0.061520
268.000000,0.278859
269.000000,0.195145
270.000000,0.194018
271.000000,0.493786
272.000000,0.237025
273.000000,0.475026
274.000000,0.445242
275.000000,0.610923
276.000000,0.096198
277.000000,0.032167
278.000000,0.038896
279.000000,0.086667
280.000000,0.143788
281.000000,0.404816
282.000000,0.025507
283.000000,0.483713
284.000000,0.034810
285.000000,0.130107
286.000000,0.556099
287.000000,0.129694
288.000000,0.090195
289.000000,0.083697
290.000000,0.636875
291.000000,0.139728
292.000000,0.229358
293.000000,0.438889
294.000000,0.246054
295.000000,0.056931
296.000000,0.661944
297.000000,0.149020
298.000000,0.162886
299.000000,0.036619
300.000000,0.145469
301.000000,0.079258
302.000000,0.137584
303.000000,0.225357
304.000000,0.251739
305.000000,0.188572
306.000000,0.314659
307.000000,0.224120
308.000000,0.066256
309.000000,0.491002
310.000000,0.188343
311.000000,0.028554
312.000000,0.025765
313.000000,0.124988
314.000000,0.171070
315.000000,0.441992
316.000000,0.298842
317.000000,0.552488
318.000000,0.575015
319.000000,0.090531
320.000000,0.357250
321.000000,0.331552
322.000000,0.192786
323.000000,0.094095
324.000000,0.065880
325.000000,0.130810
326.000000,0.416475
327.000000,0.334168
328.000000,0.520465
329.000000,0.545587
330.000000,0.065190
331.000000,0.394885
332.000000,0.390725
333.000000,0.493407
334.000000,0.225706
335.000000,0.275622
336.000000,0.425813
337.000000,0.290951
338.000000,0.380609
339.000000,0.288870
340.000000,0.217204
341.000000,0.109524
342.000000,0.429943
343.000000,0.180231
344.000000,0.450915
345.000000,0.136230
346.000000,0.644341
347.000000,0.138286
348.000000,0.107211
349.000000,0.174081
350.000000,0.369394
351.000000,0.171944
352.000000,0.119718
353.000000,0.387651
354.000000,0.345437
355.000000,0.787968
356.000000,0.233266
357.000000,0.043524
358.000000,0.165637
359.000000,0.243179
360.000000,0.182408
361.000000,0.235250
362.000000,0.457040
363.000000,0.246757
364.000000,0.037298
365.000000,0.653171
366.000000,0.257278
367.000000,0.570642
368.000000,0.336429
369.000000,0.089779
370.000000,0.248293
371.000000,0.346239
372.000000,0.494500
373.000000,0.200899
374.000000,0.326980
375.000000,0.389516
376.000000,0.209321
377.000000,0.559810
378.000000,0.018208
379.000000,0.224151
380.000000,0.399084
381.000000,0.536166
382.000000,0.314940
383.000000,0.316188
384.000000,0.205601
385.000000,0.430565
386.000000,0.065238
387.000000,0.588627
388.000000,0.276790
389.000000,0.347783
390.000000,0.344200
391.000000,0.137008
392.000000,0.057190
393.000000,0.141837
394.000000,0.531684
395.000000,0.276232
396.000000,0.210883
397.000000,0.418713
398.000000,0.366096
399.000000,0.324079
400.000000,0.502202
401.000000,0.028216
402.000000,0.076797
403.000000,0.235964
404.000000,0.212502
405.000000,0.493407
406.000000,0.467326
407.000000,0.378979
408.000000,0.298632
409.000000,0.553433
410.000000,0.287755
411.000000,0.110158
412.000000,0.415753
413.000000,0.016190
414.000000,0.119796
415.000000,0.124567
416.000000,0.356664
417.000000,0.297401
418.000000,0.406970
419.000000,0.284828
420.000000,0.484333
421.000000,0.144213
422.000000,0.571496
423.000000,0.222355
424.000000,0.350309
425.000000,0.204054
426.000000,0.045024
427.000000,0.146549
428.000000,0.164897
429.000000,0.426860
430.000000,0.064065
431.000000,0.180305
432.000000,0.496428
433.000000,0.133429
434.000000,0.239500
435.000000,0.101315
436.000000,0.146242
437.000000,0.075345
438.000000,0.201111
439.000000,0.291131
440.000000,0.014969
441.000000,0.014143
442.000000,0.126545
443.000000,0.301060
444.000000,0.187560
445.000000,0.133242
446.000000,0.134042
447.000000,0.195730
448.000000,0.065453
449.000000,0.261444
450.000000,0.120689
451.000000,0.246108
452.000000,0.407298
453.000000,0.309682
454.000000,0.332693
455.000000,0.404090
456.000000,0.550651
457.000000,0.048810
458.000000,0.355212
459.000000,0.379037
460.000000,0.120429
461.000000,0.658623
462.000000,0.290313
463.000000,0.401369
464.000000,0.736970
465.000000,0.315441
466.000000,0.050858
467.000000,0.328955
468.000000,0.251255
469.000000,0.352043
470.000000,0.067259
471.000000,0.218604
472.000000,0.426446
473.000000,0.297162
474.000000,0.587998
475.000000,0.228512
476.000000,0.128643
477.000000,0.092271
478.000000,0.055504
479.000000,0.044431
480.000000,0.206884
481.000000,0.576852
482.000000,0.511151
483.000000,0.406585
484.000000,0.201937
485.000000,0.053038
486.000000,0.251456
487.000000,0.011484
488.000000,0.143434
489.000000,0.045294
490.000000,0.484366
491.000000,0.065159
492.000000,0.124102
493.000000,0.290452
494.000000,0.376044
495.000000,0.105889
496.000000,0.087274
497.000000,0.157983
498.000000,0.145474
499.000000,0.365395
500.000000,0.060107
501.000000,0.369792
502.000000,0.373956
503.000000,0.166706
504.000000,0.076286
505.000000,0.367878
506.000000,0.349001
507.000000,0.110425
508.000000,0.643409
509.000000,0.044584
510.000000,0.153565
511.000000,0.218782
512.000000,0.349193
513.000000,0.084875
514.000000,0.126283
515.000000,0.017279
516.000000,0.398580
517.000000,0.255696
518.000000,0.008482
519.000000,0.081704
520.000000,0.188235
521.000000,0.606745
522.000000,0.089667
523.000000,0.074598
524.000000,0.182330
525.000000,0.201099
526.000000,0.238132
527.000000,0.296590
528.000000,0.195299
529.000000,0.259355
530.000000,0.443744
531.000000,0.235916
532.000000,0.300495
533.000000,0.263986
534.000000,0.115740
535.000000,0.167460
536.000000,0.060393
537.000000,0.335565
538.000000,0.183250
539.000000,0.126442
540.000000,0.076323
541.000000,0.249465
542.000000,0.125406
543.000000,0.008786
544.000000,0.023095
545.000000,0.248460
546.000000,0.088655
547.000000,0.237829
548.000000,0.321646
549.000000,0.228301
550.000000,0.154227
551.000000,0.278490
552.000000,0.061546
553.000000,0.087846
554.000000,0.116190
555.000000,0.504208
556.000000,0.395412
557.000000,0.509071
558.000000,0.034877
559.000000,0.331440
560.000000,0.110276
561.000000,0.107285
562.000000,0.383778
563.000000,0.039131
564.000000,0.033429
565.000000,0.293568
566.000000,0.067678
567.000000,0.128690
568.000000,0.239958
569.000000,0.460018
570.000000,0.079543
571.000000,0.135256
572.000000,0.142679
573.000000,0.664132
574.000000,0.552197
575.000000,0.333139
576.000000,0.311508
577.000000,0.048905
578.000000,0.078936
579.000000,0.264824
580.000000,0.285453
581.000000,0.359118
582.000000,0.102214
583.000000,0.465405
584.000000,0.304131
585.000000,0.521458
586.000000,0.080775
587.000000,0.130679
588.000000,0.202090
589.000000,0.088967
590.000000,0.043764
591.000000,0.090803
592.000000,0.083547
593.000000,0.266880
594.000000,0.155597
595.000000,0.551204
596.000000,0.261893
597.000000,0.618378
598.000000,0.213742
599.000000,0.281349
600.000000,0.280935
601.000000,0.393807
602.000000,0.361671
603.000000,0.046873
604.000000,0.100644
605.000000,0.622881
606.000000,0.477147
607.000000,0.185950
608.000000,0.117458
609.000000,0.138571
610.000000,0.280302
611.000000,0.103035
612.000000,0.432908
613.000000,0.277214
614.000000,0.081486
615.000000,0.457579
616.000000,0.031818
617.000000,0.499585
618.000000,0.145379
619.000000,0.609925
620.000000,0.267968
621.000000,0.203048
622.000000,0.062583
623.000000,0.166782
624.000000,0.580006
625.000000,0.204519
626.000000,0.066585
627.000000,0.311329
628.000000,0.192054
629.000000,0.497257
630.000000,0.044745
631.000000,0.083369
632.000000,0.634906
633.000000,0.185489
634.000000,0.033330
635.000000,0.182702
636.000000,0.436374
637.000000,0.108232
638.000000,0.123571
639.000000,0.170944
640.000000,0.333262
641.000000,0.034520
642.000000,0.417621
643.000000,0.421069
644.000000,0.179357
645.000000,0.102353
646.000000,0.382501
647.000000,0.184884
648.000000,0.198708
649.000000,0.152083
650.000000,0.323487
651.000000,0.070907
652.000000,0.248893
653.000000,0.278159
654.000000,0.232906
655.000000,0.101484
656.000000,0.097279
657.000000,0.564833
658.000000,0.438098
659.000000,0.417535
660.000000,0.157544
661.000000,0.372192
662.000000,0.123258
663.000000,0.024411
664.000000,0.577161
665.000000,0.436135
666.000000,0.057749
667.000000,0.331019
668.000000,0.090917
669.000000,0.057536
670.000000,0.261310
671.000000,0.153653
672.000000,0.635696
673.000000,0.152233
674.000000,0.353409
675.000000,0.235671
676.000000,0.100335
677.000000,0.014036
678.000000,0.396047
679.000000,0.485880
680.000000,0.380429
681.000000,0.401672
682.000000,0.058056
683.000000,0.655859
684.000000,0.156008
685.000000,0.539777
686.000000,0.434733
687.000000,0.517452
688.000000,0.177095
689.000000,0.501136
690.000000,0.299702
691.000000,0.187782
692.000000,0.227737
693.000000,0.324917
694.000000,0.406504
695.000000,0.491016
696.000000,0.521538
697.000000,0.321631
698.000000,0.102277
699.000000,0.229302
700.000000,0.020361
701.000000,0.116484
702.000000,0.233807
703.000000,0.138810
704.000000,0.392543
705.000000,0.103810
706.000000,0.329702
707.000000,0.064889
708.000000,0.192881
709.000000,0.294977
710.000000,0.161619
711.000000,0.060236
712.000000,0.508428
713.000000,0.574905
714.000000,0.220935
715.000000,0.540986
716.000000,0.085993
717.000000,0.405155
718.000000,0.372195
719.000000,0.047048
720.000000,0.202163
721.000000,0.541933
722.000000,0.161188
723.000000,0.107119
724.000000,0.323595
725.000000,0.054032
726.000000,0.093071
727.000000,0.079753
728.000000,0.183110
729.000000,0.327350
730.000000,0.189518
731.000000,0.154647
732.000000,0.678590
733.000000,0.189548
734.000000,0.314434
735.000000,0.028028
736.000000,0.173511
737.000000,0.035412
738.000000,0.142762
739.000000,0.386638
740.000000,0.440813
741.000000,0.157869
742.000000,0.340732
743.000000,0.176095
744.000000,0.124427
745.000000,0.199973
746.000000,0.171374
747.000000,0.253526
748.000000,0.114614
749.000000,0.544066
750.000000,0.250492
751.000000,0.201089
752.000000,0.010152
753.000000,0.148345
754.000000,0.154796
755.000000,0.225611
756.000000,0.080224
757.000000,0.249881
758.000000,0.055363
759.000000,0.207952
760.000000,0.341823
761.000000,0.610965
762.000000,0.134725
763.000000,0.037958
764.000000,0.127778
765.000000,0.349201
766.000000,0.187873
767.000000,0.228657
768.000000,0.194310
769.000000,0.070599
770.000000,0.635232
771.000000,0.255423
772.000000,0.485964
773.000000,0.142675
774.000000,0.086866
775.000000,0.157004
776.000000,0.148021
777.000000,0.385131
778.000000,0.110048
779.000000,0.276438
780.000000,0.415367
781.000000,0.249877
782.000000,0.141259
783.000000,0.145754
784.000000,0.452969
785.000000,0.529262
786.000000,0.085659
787.000000,0.476142
788.000000,0.059131
789.000000,0.530322
790.000000,0.444943
791.000000,0.159681
792.000000,0.270159
793.000000,0.110143
794.000000,0.487477
795.000000,0.283524
796.000000,0.518848
797.000000,0.556891
798.000000,0.066659
799.000000,0.017958
800.000000,0.404370
801.000000,0.339095
802.000000,0.066238
803.000000,0.371030
804.000000,0.305336
805.000000,0.113690
806.000000,0.178810
807.000000,0.111520
808.000000,0.390889
809.000000,0.519250
810.000000,0.105400
811.000000,0.260891
812.000000,0.175141
813.000000,0.486698
814.000000,0.218774
815.000000,0.062077
816.000000,0.302498
817.000000,0.057415
818.000000,0.379175
819.000000,0.257203
820.000000,0.149718
821.000000,0.727523
822.000000,0.037181
823.000000,0.585234
824.000000,0.034680
825.000000,0.036752
826.000000,0.360742
827.000000,0.060933
828.000000,0.310530
829.000000,0.368952
830.000000,0.266708
831.000000,0.300460
832.000000,0.217417
833.000000,0.457555
834.000000,0.176423
835.000000,0.187793
836.000000,0.043775
837.000000,0.078595
838.000000,0.321729
839.000000,0.557075
840.000000,0.237661
841.000000,0.086419
842.000000,0.554094
843.000000,0.441316
844.000000,0.369639
845.000000,0.201971
846.000000,0.109726
847.000000,0.666393
848.000000,0.440286
849.000000,0.321697
850.000000,0.096810
851.000000,0.103576
852.000000,0.464504
853.000000,0.384178
854.000000,0.298747
855.000000,0.156457
856.000000,0.262952
857.000000,0.087489
858.000000,0.123532
859.000000,0.096143
860.000000,0.398644
861.000000,0.253642
862.000000,0.259786
863.000000,0.091560
864.000000,0.281387
865.000000,0.061211
866.000000,0.429373
867.000000,0.266166
868.000000,0.030652
869.000000,0.430038
870.000000,0.557962
871.000000,0.168642
872.000000,0.094400
873.000000,0.264869
874.000000,0.028137
875.000000,0.131522
876.000000,0.228973
877.000000,0.120373
878.000000,0.054559
879.000000,0.409881
880.000000,0.211909
881.000000,0.326839
882.000000,0.141705
883.000000,0.202452
884.000000,0.112795
885.000000,0.108226
886.000000,0.497377
887.000000,0.063226
888.000000,0.199485
889.000000,0.100194
890.000000,0.094857
891.000000,0.503480
892.000000,0.306724
893.000000,0.118516
894.000000,0.145203
895.000000,0.124310
896.000000,0.051202
897.000000,0.218254
898.000000,0.277608
899.000000,0.302263
900.000000,0.280556
901.000000,0.380267
902.000000,0.367048
903.000000,0.248595
904.000000,0.054897
905.000000,0.212339
906.000000,0.306777
907.000000,0.304643
908.000000,0.181993
909.000000,0.295956
910.000000,0.182561
911.000000,0.446846
912.000000,0.323752
913.000000,0.627821
914.000000,0.325287
915.000000,0.595373
916.000000,0.541378
917.000000,0.385318
918.000000,0.204895
919.000000,0.289497
920.000000,0.381891
921.000000,0.302525
922.000000,0.576358
923.000000,0.422801
924.000000,0.280873
925.000000,0.205711
926.000000,0.460334
927.000000,0.200476
928.000000,0.293964
929.000000,0.331716
930.000000,0.185778
931.000000,0.105655
932.000000,0.155846
933.000000,0.330003
934.000000,0.026531
935.000000,0.174541
936.000000,0.067595
937.000000,0.482477
938.000000,0.212804
939.000000,0.245532
940.000000,0.169944
941.000000,0.307048
942.000000,0.026250
943.000000,0.475083
944.000000,0.435091
945.000000,0.295317
946.000000,0.147927
947.000000,0.333980
948.000000,0.024990
949.000000,0.053940
950.000000,0.070187
951.000000,0.453897
952.000000,0.050489
953.000000,0.644611
954.000000,0.234048
955.000000,0.629195
956.000000,0.017792
957.000000,0.133316
958.000000,0.287246
959.000000,0.030604
960.000000,0.439476
961.000000,0.066857
962.000000,0.356351
963.000000,0.207024
964.000000,0.006631
965.000000,0.106097
966.000000,0.187498
967.000000,0.317034
968.000000,0.095428
969.000000,0.423184
970.000000,0.115714
971.000000,0.338844
972.000000,0.074695
973.000000,0.505965
974.000000,0.163455
975.000000,0.175802
976.000000,0.484743
977.000000,0.093491
978.000000,0.124024
979.000000,0.249008
980.000000,0.035470
981.000000,0.366657
982.000000,0.544671
983.000000,0.222710
984.000000,0.036107
985.000000,0.403369
986.000000,0.039714
987.000000,0.061717
988.000000,0.254018
989.000000,0.143944
990.000000,0.081238
991.000000,0.501945
992.000000,0.211995
993.000000,0.330222
994.000000,0.137669
995.000000,0.310282
996.000000,0.032323
997.000000,0.622237
998.000000,0.556337
999.000000,0.342358
1000.000000,0.053864
1001.000000,0.577509
1002.000000,0.316259
1003.000000,0.311300
1004.000000,0.063989
1005.000000,0.485737
1006.000000,0.067982
1007.000000,0.054905
1008.000000,0.102619
1009.000000,0.562112
1010.000000,0.266456
1011.000000,0.201563
1012.000000,0.305898
1013.000000,0.038642
1014.000000,0.385384
1015.000000,0.609716
1016.000000,0.310357
1017.000000,0.088823
1018.000000,0.145650
1019.000000,0.407078
1020.000000,0.158012
1021.000000,0.100675
1022.000000,0.375754
1023.000000,0.715884
1024.000000,0.180242
1025.000000,0.391740
1026.000000,0.285760
1027.000000,0.036607
1028.000000,0.462731
1029.000000,0.044500
1030.000000,0.508443
1031.000000,0.032250
1032.000000,0.459766
1033.000000,0.231258
1034.000000,0.377897
1035.000000,0.279083
1036.000000,0.012161
1037.000000,0.410712
1038.000000,0.069716
1039.000000,0.083608
1040.000000,0.419988
1041.000000,0.313754
1042.000000,0.261708
1043.000000,0.300165
1044.000000,0.074253
1045.000000,0.099460
1046.000000,0.418375
1047.000000,0.045690
1048.000000,0.055828
1049.000000,0.262858
1050.000000,0.041786
1051.000000,0.157771
1052.000000,0.189960
1053.000000,0.271111
1054.000000,0.216844
1055.000000,0.081571
1056.000000,0.559506
1057.000000,0.163817
1058.000000,0.131321
1059.000000,0.185392
1060.000000,0.440033
1061.000000,0.571332
1062.000000,0.076919
1063.000000,0.111695
1064.000000,0.094889
1065.000000,0.364611
1066.000000,0.233488
1067.000000,0.127697
1068.000000,0.117940
1069.000000,0.305879
1070.000000,0.279219
1071.000000,0.032092
1072.000000,0.294906
1073.000000,0.025571
1074.000000,0.188607
1075.000000,0.018720
1076.000000,0.223813
1077.000000,0.230062
1078.000000,0.240299
1079.000000,0.113607
1080.000000,0.311098
1081.000000,0.075012
1082.000000,0.325884
1083.000000,0.137641
1084.000000,0.601902
1085.000000,0.440075
1086.000000,0.270400
1087.000000,0.052960
1088.000000,0.422952
1089.000000,0.193617
1090.000000,0.053750
1091.000000,0.095186
1092.000000,0.086286
1093.000000,0.134952
1094.000000,0.055277
1095.000000,0.544028
1096.000000,0.068429
1097.000000,0.294955
1098.000000,0.333995
1099.000000,0.291428
1100.000000,0.541832
1101.000000,0.256970
1102.000000,0.041238
1103.000000,0.239925
1104.000000,0.480703
1105.000000,0.314766
1106.000000,0.701332
1107.000000,0.345054
1108.000000,0.256541
1109.000000,0.320503
1110.000000,0.083556
1111.000000,0.639333
1112.000000,0.311807
1113.000000,0.165751
1114.000000,0.329251
1115.000000,0.677897
1116.000000,0.066548
1117.000000,0.202612
1118.000000,0.466901
1119.000000,0.615155
1120.000000,0.019324
1121.000000,0.551567
1122.000000,0.101254
1123.000000,0.285525
1124.000000,0.286536
1125.000000,0.264215
1126.000000,0.347102
1127.000000,0.263129
1128.000000,0.424290
1129.000000,0.259909
1130.000000,0.098143
1131.000000,0.284232
1132.000000,0.448758
1133.000000,0.021206
1134.000000,0.510642
1135.000000,0.164046
1136.000000,0.516914
1137.000000,0.189345
1138.000000,0.247182
1139.000000,0.170703
1140.000000,0.178649
1141.000000,0.662627
1142.000000,0.078369
1143.000000,0.417065
1144.000000,0.018141
1145.000000,0.224549
1146.000000,0.179846
1147.000000,0.063466
1148.000000,0.032643
1149.000000,0.182107
1150.000000,0.033690
1151.000000,0.030024
1152.000000,0.252595
1153.000000,0.225873
1154.000000,0.491258
1155.000000,0.303058
1156.000000,0.101234
1157.000000,0.356417
1158.000000,0.157751
1159.000000,0.348032
1160.000000,0.027879
1161.000000,0.444488
1162.000000,0.349472
1163.000000,0.052334
1164.000000,0.262766
1165.000000,0.397182
1166.000000,0.383438
1167.000000,0.546215
1168.000000,0.360967
1169.000000,0.362669
1170.000000,0.156584
1171.000000,0.378878
1172.000000,0.210397
1173.000000,0.308914
1174.000000,0.685921
1175.000000,0.733542
1176.000000,0.089100
1177.000000,0.354363
1178.000000,0.757959
1179.000000,0.140569
1180.000000,0.392807
1181.000000,0.591680
1182.000000,0.086514
1183.000000,0.366791
1184.000000,0.037500
1185.000000,0.348144
1186.000000,0.524339
1187.000000,0.146659
1188.000000,0.077143
1189.000000,0.257007
1190.000000,0.348571
1191.000000,0.312667
1192.000000,0.377818
1193.000000,0.324596
1194.000000,0.077238
1195.000000,0.109420
1196.000000,0.111331
1197.000000,0.227992
1198.000000,0.606957
1199.000000,0.159028
1200.000000,0.053714
1201.000000,0.326948
1202.000000,0.290904
1203.000000,0.045202
1204.000000,0.542917
1205.000000,0.393952
1206.000000,0.449725
1207.000000,0.441545
1208.000000,0.460222
1209.000000,0.237905
1210.000000,0.183215
1211.000000,0.405014
1212.000000,0.339016
1213.000000,0.244898
1214.000000,0.023616
1215.000000,0.258862
1216.000000,0.410928
1217.000000,0.370408
1218.000000,0.016357
1219.000000,0.121172
1220.000000,0.335079
1221.000000,0.141580
1222.000000,0.485785
1223.000000,0.028071
1224.000000,0.344831
1225.000000,0.422002
1226.000000,0.167983
1227.000000,0.137526
1228.000000,0.106653
1229.000000,0.076060
1230.000000,0.292853
1231.000000,0.410756
1232.000000,0.387625
1233.000000,0.073921
1234.000000,0.569456
1235.000000,0.304317
1236.000000,0.203667
1237.000000,0.208336
1238.000000,0.597737
1239.000000,0.291924
1240.000000,0.074410
1241.000000,0.249155
1242.000000,0.403243
1243.000000,0.142756
1244.000000,0.206341
1245.000000,0.101424
1246.000000,0.129307
1247.000000,0.221656
1248.000000,0.505666
1249.000000,0.512285
1250.000000,0.116122
1251.000000,0.220510
1252.000000,0.039595
1253.000000,0.199361
1254.000000,0.285522
1255.000000,0.726077
1256.000000,0.298124
1257.000000,0.562850
1258.000000,0.290506
1259.000000,0.494040
1260.000000,0.223833
1261.000000,0.088569
1262.000000,0.175441
1263.000000,0.083408
1264.000000,0.172010
1265.000000,0.251469
1266.000000,0.207616
1267.000000,0.392237
1268.000000,0.118347
1269.000000,0.162333
1270.000000,0.170379
1271.000000,0.445929
1272.000000,0.179873
1273.000000,0.620583
1274.000000,0.017742
1275.000000,0.645182
1276.000000,0.323289
1277.000000,0.083119
1278.000000,0.135785
1279.000000,0.121743
1280.000000,0.095762
1281.000000,0.376611
1282.000000,0.445929
1283.000000,0.690321
1284.000000,0.226342
1285.000000,0.430924
1286.000000,0.244925
1287.000000,0.041810
1288.000000,0.061149
1289.000000,0.657300
1290.000000,0.257418
1291.000000,0.466283
1292.000000,0.247745
1293.000000,0.026370
1294.000000,0.358878
1295.000000,0.192602
1296.000000,0.070431
1297.000000,0.251078
1298.000000,0.486594
1299.000000,0.289028
1300.000000,0.100542
1301.000000,0.218583
1302.000000,0.688667
1303.000000,0.144651
1304.000000,0.220997
1305.000000,0.491859
1306.000000,0.265425
1307.000000,0.278181
1308.000000,0.065762
1309.000000,0.376720
1310.000000,0.399565
1311.000000,0.284812
1312.000000,0.132851
1313.000000,0.378351
1314.000000,0.189409
1315.000000,0.402409
1316.000000,0.333975
1317.000000,0.343398
1318.000000,0.537334
1319.000000,0.080726
1320.000000,0.591249
1321.000000,0.076830
1322.000000,0.151516
1323.000000,0.196497
1324.000000,0.327797
1325.000000,0.172638
1326.000000,0.635931
1327.000000,0.556452
1328.000000,0.324342
1329.000000,0.136548
1330.000000,0.289905
1331.000000,0.507149
1332.000000,0.213772
1333.000000,0.028242
1334.000000,0.221025
1335.000000,0.720476
1336.000000,0.136854
1337.000000,0.422654
1338.000000,0.536171
1339.000000,0.671159
1340.000000,0.692774
1341.000000,0.590110
1342.000000,0.251075
1343.000000,0.466340
1344.000000,0.245528
1345.000000,0.106099
1346.000000,0.303781
1347.000000,0.412774
1348.000000,0.048167
1349.000000,0.160936
1350.000000,0.347954
1351.000000,0.092440
1352.000000,0.136354
1353.000000,0.072365
1354.000000,0.172901
1355.000000,0.127286
1356.000000,0.541790
1357.000000,0.212103
1358.000000,0.039005
1359.000000,0.428566
1360.000000,0.235771
1361.000000,0.184893
1362.000000,0.375643
