id,Target
153,0.206332
154,0.134749
155,0.273971
156,0.031989
157,0.410732
158,0.50562
159,0.170365
160,0.146599
161,0.160415
162,0.287116
163,0.171131
164,0.511617
165,0.089499
166,0.527089
167,0.414147
168,0.186734
169,0.836253
170,0.321151
171,0.567356
172,0.294765
173,0.153334
174,0.075965
175,0.229409
176,0.123818
177,0.311233
178,0.313653
179,0.234778
180,0.216159
181,0.306356
182,0.250157
183,0.047988
184,0.589165
185,0.657916
186,0.273525
187,0.100928
188,0.376686
189,0.33648
190,0.046051
191,0.466715
192,0.402393
193,0.530985
194,0.19906
195,0.073142
196,0.278021
197,0.824353
198,0.48557
199,0.546972
200,0.20788
201,0.181183
202,0.050955
203,0.160925
204,0.301401
205,0.220231
206,0.44498
207,0.697571
208,0.237947
209,0.251389
210,0.189457
211,0.214758
212,0.124542
213,0.546475
214,0.156641
215,0.40263
216,0.17711
217,0.147633
218,0.06984
219,0.417631
220,0.171058
221,0.097314
222,0.149916
223,0.096849
224,0.120384
225,0.129643
226,0.226422
227,0.094855
228,0.401523
229,0.199624
230,0.096493
231,0.111236
232,0.257382
233,0.085434
234,0.109302
235,0.171763
236,0.133289
237,0.125294
238,0.429584
239,0.86589
240,0.275326
241,0.068945
242,0.406669
243,0.173495
244,0.258907
245,0.130227
246,0.23054
247,0.175892
248,0.592322
249,0.101569
250,0.147377
251,0.363376
252,0.382583
253,0.193725
254,0.062677
255,0.114671
256,0.06393
257,0.163376
258,0.166486
259,0.667921
260,0.109145
261,0.137644
262,0.277778
263,0.218824
264,0.456564
265,0.30557
266,0.08067
267,0.157935
268,0.246434
269,0.305518
270,0.170183
271,0.40681
272,0.222825
273,0.376165
274,0.460025
275,0.605856
276,0.083808
277,0.050323
278,0.064186
279,0.060108
280,0.108259
281,0.362174
282,0.109386
283,0.559781
284,0.063207
285,0.100365
286,0.575454
287,0.15965
288,0.068944
289,0.139563
290,0.802021
291,0.125412
292,0.30354
293,0.435604
294,0.115516
295,0.089064
296,0.597573
297,0.095968
298,0.211215
299,0.078637
300,0.164898
301,0.058735
302,0.216188
303,0.197755
304,0.221435
305,0.169604
306,0.25985
307,0.237766
308,0.111346
309,0.681698
310,0.151597
311,0.113129
312,0.048378
313,0.173138
314,0.169219
315,0.258653
316,0.247882
317,0.490148
318,0.55087
319,0.076765
320,0.38895
321,0.292852
322,0.234972
323,0.079391
324,0.079174
325,0.136158
326,0.184495
327,0.434895
328,0.250326
329,0.641276
330,0.058913
331,0.32044
332,0.544897
333,0.33396
334,0.183173
335,0.321401
336,0.483197
337,0.319953
338,0.469161
339,0.289537
340,0.170077
341,0.127537
342,0.41918
343,0.181811
344,0.263046
345,0.055074
346,0.557375
347,0.121014
348,0.203934
349,0.198604
350,0.267435
351,0.114219
352,0.179945
353,0.328405
354,0.382748
355,0.757616
356,0.174791
357,0.064964
358,0.181271
359,0.245964
360,0.137167
361,0.168509
362,0.336211
363,0.203716
364,0.054349
365,0.612845
366,0.29934
367,0.618821
368,0.339259
369,0.083623
370,0.306513
371,0.234123
372,0.539815
373,0.224383
374,0.415338
375,0.509821
376,0.304961
377,0.665795
378,0.064508
379,0.274418
380,0.404566
381,0.359875
382,0.419142
383,0.417149
384,0.163291
385,0.310861
386,0.072882
387,0.545341
388,0.376499
389,0.436984
390,0.299326
391,0.099462
392,0.073261
393,0.101473
394,0.658101
395,0.138401
396,0.290449
397,0.222772
398,0.21417
399,0.350793
400,0.494433
401,0.083726
402,0.092256
403,0.313419
404,0.317502
405,0.393346
406,0.4381
407,0.534386
408,0.3401
409,0.56145
410,0.223349
411,0.091147
412,0.333577
413,0.103364
414,0.142383
415,0.161553
416,0.273543
417,0.384048
418,0.321623
419,0.423432
420,0.559502
421,0.200414
422,0.745116
423,0.153124
424,0.31375
425,0.123452
426,0.089772
427,0.135336
428,0.13162
429,0.581648
430,0.065727
431,0.3173
432,0.477943
433,0.151089
434,0.223537
435,0.149308
436,0.082913
437,0.066414
438,0.152246
439,0.383154
440,0.052233
441,0.073166
442,0.20506
443,0.439943
444,0.209122
445,0.127157
446,0.068529
447,0.241777
448,0.092259
449,0.200235
450,0.173558
451,0.19365
452,0.352485
453,0.243654
454,0.27656
455,0.352962
456,0.581875
457,0.076269
458,0.501057
459,0.40044
460,0.083786
461,0.644514
462,0.348364
463,0.382451
464,0.758693
465,0.439063
466,0.058823
467,0.322068
468,0.20136
469,0.376699
470,0.165903
471,0.193453
472,0.349219
473,0.24823
474,0.732397
475,0.339916
476,0.091924
477,0.052482
478,0.059679
479,0.058682
480,0.28267
481,0.600741
482,0.408988
483,0.418078
484,0.094582
485,0.058648
486,0.318611
487,0.060654
488,0.171884
489,0.045392
490,0.505125
491,0.07596
492,0.166281
493,0.270634
494,0.30856
495,0.072266
496,0.168631
497,0.205597
498,0.196575
499,0.38568
500,0.051672
501,0.385016
502,0.422924
503,0.129534
504,0.089782
505,0.130031
506,0.404337
507,0.061599
508,0.820793
509,0.053551
510,0.076804
511,0.163334
512,0.412501
513,0.108445
514,0.157218
515,0.056146
516,0.247419
517,0.173599
518,0.053058
519,0.168393
520,0.286855
521,0.417301
522,0.092949
523,0.098166
524,0.169715
525,0.404965
526,0.290729
527,0.221943
528,0.187632
529,0.147264
530,0.471513
531,0.323024
532,0.230581
533,0.254053
534,0.14842
535,0.122771
536,0.048251
537,0.207837
538,0.128568
539,0.126373
540,0.119462
541,0.130187
542,0.090299
543,0.059437
544,0.047085
545,0.37964
546,0.099752
547,0.295531
548,0.296068
549,0.22953
550,0.105903
551,0.189879
552,0.081625
553,0.078044
554,0.126198
555,0.466431
556,0.414502
557,0.324836
558,0.091712
559,0.461773
560,0.095314
561,0.072961
562,0.379404
563,0.062208
564,0.053783
565,0.38954
566,0.068309
567,0.127121
568,0.126705
569,0.437058
570,0.101939
571,0.203226
572,0.121913
573,0.742144
574,0.755616
575,0.31707
576,0.183439
577,0.116552
578,0.146249
579,0.196929
580,0.340521
581,0.330288
582,0.096609
583,0.550475
584,0.341959
585,0.547824
586,0.099255
587,0.120573
588,0.20363
589,0.079559
590,0.082192
591,0.10588
592,0.137017
593,0.286328
594,0.194903
595,0.457799
596,0.181014
597,0.775807
598,0.218982
599,0.176266
600,0.230978
601,0.427759
602,0.493062
603,0.082687
604,0.180368
605,0.67908
606,0.523137
607,0.209213
608,0.216566
609,0.091107
610,0.214256
611,0.077933
612,0.342599
613,0.254752
614,0.122785
615,0.308024
616,0.099709
617,0.340675
618,0.191711
619,0.719075
620,0.229505
621,0.175724
622,0.075231
623,0.148922
624,0.537133
625,0.237598
626,0.084591
627,0.439033
628,0.241251
629,0.44445
630,0.079295
631,0.111958
632,0.646604
633,0.15335
634,0.102041
635,0.149664
636,0.360531
637,0.21399
638,0.110574
639,0.088184
640,0.205858
641,0.052216
642,0.256378
643,0.489696
644,0.085719
645,0.095893
646,0.318239
647,0.220728
648,0.176006
649,0.109718
650,0.384774
651,0.079628
652,0.248454
653,0.134702
654,0.145026
655,0.095979
656,0.066959
657,0.429162
658,0.240494
659,0.374946
660,0.13061
661,0.208782
662,0.104642
663,0.079148
664,0.640742
665,0.56456
666,0.063285
667,0.321699
668,0.072302
669,0.055013
670,0.263045
671,0.198199
672,0.710557
673,0.130511
674,0.283081
675,0.281979
676,0.133794
677,0.050268
678,0.533872
679,0.420238
680,0.45482
681,0.50828
682,0.079771
683,0.779764
684,0.187083
685,0.603774
686,0.322827
687,0.352106
688,0.08995
689,0.372353
690,0.182814
691,0.135346
692,0.161738
693,0.260083
694,0.387433
695,0.568004
696,0.351607
697,0.313388
698,0.096978
699,0.218133
700,0.08345
701,0.070786
702,0.18902
703,0.116933
704,0.544985
705,0.047696
706,0.322861
707,0.089621
708,0.154047
709,0.27428
710,0.138219
711,0.05897
712,0.69
713,0.561435
714,0.229119
715,0.447764
716,0.109051
717,0.377579
718,0.285077
719,0.077128
720,0.147254
721,0.603973
722,0.147664
723,0.098762
724,0.204366
725,0.060249
726,0.096917
727,0.136866
728,0.206621
729,0.468892
730,0.117774
731,0.169986
732,0.709444
733,0.377887
734,0.292112
735,0.064485
736,0.136569
737,0.07065
738,0.120506
739,0.344552
740,0.585135
741,0.125575
742,0.335946
743,0.184606
744,0.098377
745,0.107383
746,0.223962
747,0.152174
748,0.110326
749,0.650488
750,0.42279
751,0.110861
752,0.063786
753,0.16717
754,0.165522
755,0.180822
756,0.058725
757,0.180258
758,0.06707
759,0.107182
760,0.276115
761,0.682878
762,0.212586
763,0.052721
764,0.131675
765,0.277381
766,0.204975
767,0.233082
768,0.228969
769,0.076324
770,0.570997
771,0.319456
772,0.388971
773,0.105647
774,0.077431
775,0.169085
776,0.103942
777,0.259277
778,0.073198
779,0.14518
780,0.363833
781,0.072208
782,0.170468
783,0.146911
784,0.499387
785,0.467855
786,0.05895
787,0.689205
788,0.035909
789,0.573223
790,0.366826
791,0.142817
792,0.31225
793,0.087963
794,0.634906
795,0.183414
796,0.481272
797,0.546533
798,0.046433
799,0.055653
800,0.260705
801,0.25246
802,0.068984
803,0.421426
804,0.344713
805,0.131728
806,0.131181
807,0.241295
808,0.415923
809,0.50838
810,0.098004
811,0.263497
812,0.136416
813,0.317551
814,0.19111
815,0.057797
816,0.137302
817,0.122487
818,0.403842
819,0.304258
820,0.163517
821,0.691884
822,0.054331
823,0.677253
824,0.053625
825,0.081171
826,0.441558
827,0.045661
828,0.17704
829,0.278039
830,0.192739
831,0.28506
832,0.174326
833,0.464291
834,0.220276
835,0.153998
836,0.132642
837,0.067234
838,0.336238
839,0.766039
840,0.114216
841,0.081023
842,0.715628
843,0.517168
844,0.20021
845,0.236708
846,0.227007
847,0.640675
848,0.403061
849,0.454744
850,0.102651
851,0.078638
852,0.558809
853,0.373642
854,0.14043
855,0.1124
856,0.221962
857,0.098256
858,0.097141
859,0.091529
860,0.225829
861,0.094194
862,0.225237
863,0.076349
864,0.168812
865,0.068692
866,0.470981
867,0.33845
868,0.062633
869,0.484171
870,0.426318
871,0.24123
872,0.11141
873,0.209617
874,0.159507
875,0.118902
876,0.14771
877,0.095318
878,0.083826
879,0.475195
880,0.195288
881,0.264122
882,0.151576
883,0.160664
884,0.103005
885,0.09168
886,0.485211
887,0.057631
888,0.18864
889,0.101844
890,0.086826
891,0.469624
892,0.312662
893,0.12067
894,0.098069
895,0.076364
896,0.07349
897,0.243263
898,0.242465
899,0.420277
900,0.109077
901,0.541504
902,0.308261
903,0.24645
904,0.088613
905,0.238347
906,0.164113
907,0.319368
908,0.147962
909,0.313574
910,0.323392
911,0.350988
912,0.401772
913,0.571923
914,0.506771
915,0.565871
916,0.584003
917,0.418865
918,0.215681
919,0.319425
920,0.591399
921,0.289247
922,0.696972
923,0.368552
924,0.13367
925,0.463747
926,0.353874
927,0.128915
928,0.170586
929,0.228832
930,0.143418
931,0.138038
932,0.158054
933,0.258972
934,0.061352
935,0.165754
936,0.070318
937,0.345896
938,0.230476
939,0.298511
940,0.28905
941,0.300561
942,0.043256
943,0.291701
944,0.447124
945,0.260778
946,0.11827
947,0.228903
948,0.093175
949,0.060358
950,0.087514
951,0.46245
952,0.090801
953,0.413855
954,0.166132
955,0.652858
956,0.077733
957,0.100126
958,0.234507
959,0.094465
960,0.571471
961,0.078958
962,0.342838
963,0.250268
964,0.050406
965,0.118226
966,0.155282
967,0.477154
968,0.193545
969,0.490073
970,0.22255
971,0.257962
972,0.05959
973,0.395795
974,0.261374
975,0.198827
976,0.43068
977,0.111995
978,0.061895
979,0.302932
980,0.115285
981,0.401123
982,0.573248
983,0.186803
984,0.064057
985,0.442715
986,0.052085
987,0.065028
988,0.183678
989,0.209298
990,0.084873
991,0.481524
992,0.227731
993,0.388957
994,0.176933
995,0.22022
996,0.084417
997,0.64345
998,0.553884
999,0.282737
1000,0.064918
1001,0.386005
1002,0.274127
1003,0.232176
1004,0.108929
1005,0.443584
1006,0.075437
1007,0.114547
1008,0.101258
1009,0.499991
1010,0.319284
1011,0.177651
1012,0.272077
1013,0.081716
1014,0.439088
1015,0.696796
1016,0.266608
1017,0.119353
1018,0.171309
1019,0.491705
1020,0.070026
1021,0.117782
1022,0.237999
1023,0.586855
1024,0.207004
1025,0.296106
1026,0.168665
1027,0.048005
1028,0.537726
1029,0.065649
1030,0.35367
1031,0.042969
1032,0.407422
1033,0.253097
1034,0.42917
1035,0.097321
1036,0.066806
1037,0.328037
1038,0.087325
1039,0.115755
1040,0.268788
1041,0.302717
1042,0.130493
1043,0.341137
1044,0.126156
1045,0.155868
1046,0.321283
1047,0.086783
1048,0.056286
1049,0.292468
1050,0.052267
1051,0.168481
1052,0.278418
1053,0.226844
1054,0.124505
1055,0.08033
1056,0.71639
1057,0.199398
1058,0.205506
1059,0.192511
1060,0.415292
1061,0.606111
1062,0.104502
1063,0.121347
1064,0.125954
1065,0.294582
1066,0.197393
1067,0.175284
1068,0.198817
1069,0.275632
1070,0.335995
1071,0.066578
1072,0.269393
1073,0.03778
1074,0.094162
1075,0.08562
1076,0.118694
1077,0.155589
1078,0.11166
1079,0.09943
1080,0.263489
1081,0.07621
1082,0.237885
1083,0.117013
1084,0.566623
1085,0.522069
1086,0.183194
1087,0.056173
1088,0.497509
1089,0.210468
1090,0.040738
1091,0.112888
1092,0.067491
1093,0.182275
1094,0.100351
1095,0.347788
1096,0.083241
1097,0.21033
1098,0.253472
1099,0.197767
1100,0.612188
1101,0.131883
1102,0.060834
1103,0.177339
1104,0.579715
1105,0.335164
1106,0.472716
1107,0.259959
1108,0.438529
1109,0.499494
1110,0.056462
1111,0.678533
1112,0.420056
1113,0.250546
1114,0.230637
1115,0.621129
1116,0.05524
1117,0.228982
1118,0.575171
1119,0.787155
1120,0.068958
1121,0.671024
1122,0.077535
1123,0.272086
1124,0.381338
1125,0.285607
1126,0.392009
1127,0.307852
1128,0.299263
1129,0.218566
1130,0.063313
1131,0.192866
1132,0.596408
1133,0.041066
1134,0.505951
1135,0.192559
1136,0.318113
1137,0.252965
1138,0.153876
1139,0.191455
1140,0.233145
1141,0.659387
1142,0.094932
1143,0.501351
1144,0.049102
1145,0.210879
1146,0.118644
1147,0.064465
1148,0.066287
1149,0.076465
1150,0.062509
1151,0.072418
1152,0.277302
1153,0.139038
1154,0.615819
1155,0.245956
1156,0.093372
1157,0.429122
1158,0.170858
1159,0.327176
1160,0.054436
1161,0.506846
1162,0.265633
1163,0.096238
1164,0.208985
1165,0.325305
1166,0.265292
1167,0.535318
1168,0.243878
1169,0.202802
1170,0.100177
1171,0.262196
1172,0.298321
1173,0.410129
1174,0.612392
1175,0.738057
1176,0.076335
1177,0.246057
1178,0.727931
1179,0.108471
1180,0.413884
1181,0.771058
1182,0.091905
1183,0.307726
1184,0.051628
1185,0.356813
1186,0.729435
1187,0.087605
1188,0.108551
1189,0.300114
1190,0.395128
1191,0.207498
1192,0.319122
1193,0.306997
1194,0.123469
1195,0.105835
1196,0.072214
1197,0.420144
1198,0.636996
1199,0.298322
1200,0.079446
1201,0.344922
1202,0.249016
1203,0.061476
1204,0.469531
1205,0.161473
1206,0.56917
1207,0.502004
1208,0.549253
1209,0.262933
1210,0.126967
1211,0.223331
1212,0.273188
1213,0.17761
1214,0.066559
1215,0.256077
1216,0.570764
1217,0.363641
1218,0.057201
1219,0.070336
1220,0.271836
1221,0.153193
1222,0.487799
1223,0.080667
1224,0.239349
1225,0.391983
1226,0.170874
1227,0.192928
1228,0.127307
1229,0.074945
1230,0.203647
1231,0.372436
1232,0.342598
1233,0.100973
1234,0.485587
1235,0.360981
1236,0.126572
1237,0.291766
1238,0.586777
1239,0.183258
1240,0.080879
1241,0.296546
1242,0.457753
1243,0.139492
1244,0.101134
1245,0.146185
1246,0.206468
1247,0.179609
1248,0.467971
1249,0.380274
1250,0.077178
1251,0.231651
1252,0.0501
1253,0.39102
1254,0.369691
1255,0.6632
1256,0.522145
1257,0.604468
1258,0.377793
1259,0.642016
1260,0.176206
1261,0.102361
1262,0.104974
1263,0.157503
1264,0.235923
1265,0.165659
1266,0.474769
1267,0.398662
1268,0.087907
1269,0.284484
1270,0.358962
1271,0.469039
1272,0.089532
1273,0.736857
1274,0.066796
1275,0.660913
1276,0.415856
1277,0.065787
1278,0.181321
1279,0.094515
1280,0.110106
1281,0.202595
1282,0.369489
1283,0.445417
1284,0.166698
1285,0.584756
1286,0.163445
1287,0.063046
1288,0.072029
1289,0.48377
1290,0.216152
1291,0.408704
1292,0.168601
1293,0.10885
1294,0.448176
1295,0.157164
1296,0.107968
1297,0.155294
1298,0.43122
1299,0.399681
1300,0.153877
1301,0.161374
1302,0.588645
1303,0.120296
1304,0.251462
1305,0.680046
1306,0.300825
1307,0.218416
1308,0.080946
1309,0.154791
1310,0.320758
1311,0.396727
1312,0.112648
1313,0.362639
1314,0.075999
1315,0.161034
1316,0.272808
1317,0.296369
1318,0.564916
1319,0.125988
1320,0.476314
1321,0.164569
1322,0.162306
1323,0.289982
1324,0.349133
1325,0.110968
1326,0.678804
1327,0.462528
1328,0.447133
1329,0.083149
1330,0.209112
1331,0.45099
1332,0.262127
1333,0.048426
1334,0.195494
1335,0.675419
1336,0.136654
1337,0.303573
1338,0.462565
1339,0.63691
1340,0.785864
1341,0.717931
1342,0.220613
1343,0.564396
1344,0.247641
1345,0.053077
1346,0.264889
1347,0.30522
1348,0.052744
1349,0.121634
1350,0.285886
1351,0.086437
1352,0.072314
1353,0.066795
1354,0.208009
1355,0.127544
1356,0.495345
1357,0.129145
1358,0.097507
1359,0.160549
1360,0.169436
1361,0.157729
1362,0.358991
1363,0.236976
1364,0.095013
1365,0.1439
1366,0.174314
1367,0.09342
1368,0.528928
1369,0.415451
1370,0.055598
1371,0.204807
1372,0.174661
1373,0.155261
1374,0.122875
1375,0.14261
1376,0.085398
1377,0.602122
1378,0.078214
1379,0.391758
1380,0.179371
1381,0.091082
1382,0.501777
1383,0.068966
1384,0.079133
1385,0.123552
1386,0.082069
1387,0.060039
1388,0.21344
1389,0.19255
1390,0.123276
1391,0.195619
1392,0.069221
1393,0.125447
1394,0.21845
1395,0.054542
1396,0.379474
1397,0.071677
1398,0.140808
1399,0.262197
1400,0.248782
1401,0.133363
1402,0.139105
1403,0.064917
1404,0.199668
1405,0.087396
1406,0.374025
1407,0.24026
1408,0.097895
1409,0.143561
1410,0.258857
1411,0.074094
1412,0.101192
1413,0.136527
1414,0.055365
1415,0.350863
1416,0.653078
1417,0.102887
1418,0.082918
1419,0.069211
1420,0.747052
1421,0.134238
1422,0.163138
1423,0.126078
1424,0.141257
1425,0.133203
1426,0.171806
1427,0.293587
1428,0.101945
1429,0.282642
1430,0.734699
1431,0.42911
1432,0.05722
1433,0.647416
1434,0.076225
1435,0.065171
1436,0.242955
1437,0.119965
1438,0.368287
1439,0.095601
1440,0.418207
1441,0.057329
1442,0.183294
1443,0.235057
1444,0.400043
1445,0.187468
1446,0.238641
1447,0.707271
1448,0.40407
1449,0.199404
1450,0.050156
1451,0.058926
1452,0.539566
1453,0.124605
1454,0.254495
1455,0.260109
1456,0.281164
1457,0.172537
1458,0.08386
1459,0.04311
1460,0.09557
1461,0.399639
1462,0.355259
1463,0.072671
1464,0.361685
1465,0.584343
1466,0.169029
1467,0.399209
1468,0.237756
1469,0.211153
1470,0.442084
1471,0.051278
1472,0.142923
1473,0.408078
1474,0.579442
1475,0.069478
1476,0.181677
1477,0.160017
1478,0.093659
1479,0.084516
1480,0.145011
1481,0.113553
1482,0.072619
1483,0.128358
1484,0.392823
1485,0.287813
1486,0.103573
1487,0.248647
1488,0.113701
1489,0.467872
1490,0.309326
1491,0.251226
1492,0.10641
1493,0.10612
1494,0.340491
1495,0.318583
1496,0.062411
1497,0.093723
1498,0.105243
1499,0.199796
1500,0.357803
1501,0.288096
1502,0.195695
1503,0.089381
1504,0.107245
1505,0.331779
1506,0.133174
1507,0.328394
1508,0.109184
1509,0.165315
1510,0.789422
1511,0.359043
1512,0.139324
1513,0.300904
1514,0.220693
1515,0.284269
1516,0.085709
1517,0.079996
1518,0.259262
1519,0.123147
1520,0.064796
1521,0.252988
1522,0.234366
1523,0.122495
1524,0.424384
1525,0.111549
1526,0.711953
1527,0.119397
1528,0.318033
1529,0.337075
1530,0.134773
1531,0.123966
1532,0.057948
1533,0.301371
1534,0.069614
1535,0.082665
1536,0.177687
1537,0.138284
1538,0.620501
1539,0.71932
1540,0.381287
1541,0.279452
1542,0.085551
1543,0.084424
1544,0.130229
1545,0.427553
1546,0.580517
1547,0.442829
1548,0.585524
1549,0.367414
1550,0.649719
1551,0.210997
1552,0.401246
1553,0.098001
1554,0.349303
1555,0.178276
1556,0.368356
1557,0.409208
1558,0.38779
1559,0.115514
1560,0.206777
1561,0.079973
1562,0.082671
1563,0.068756
1564,0.052735
1565,0.308961
1566,0.129229
1567,0.151871
1568,0.096543
1569,0.460249
1570,0.242006
1571,0.070079
1572,0.263464
1573,0.074834
1574,0.296185
1575,0.42094
1576,0.299631
1577,0.230457
1578,0.248028
1579,0.424579
1580,0.173389
1581,0.059117
1582,0.133061
1583,0.282382
1584,0.590119
1585,0.501676
1586,0.519561
1587,0.602727
1588,0.365551
1589,0.334661
1590,0.258757
1591,0.060731
1592,0.646505
1593,0.3559
1594,0.095414
1595,0.102955
1596,0.048955
1597,0.58115
1598,0.326727
1599,0.379229
1600,0.073712
1601,0.105326
1602,0.066039
1603,0.119631
1604,0.064232
1605,0.328929
1606,0.067176
1607,0.332685
1608,0.357395
1609,0.130596
1610,0.552793
1611,0.434317
1612,0.17053
1613,0.305663
1614,0.181587
1615,0.227176
1616,0.683707
1617,0.239504
1618,0.2177
1619,0.066144
1620,0.212114
1621,0.14547
1622,0.316188
1623,0.13974
1624,0.189013
1625,0.337355
1626,0.397877
1627,0.444477
1628,0.283648
1629,0.410031
1630,0.60077
1631,0.446914
1632,0.087214
1633,0.552651
1634,0.345177
1635,0.227018
1636,0.219589
1637,0.287309
1638,0.115851
1639,0.230197
1640,0.130084
1641,0.187576
1642,0.213035
1643,0.071838
1644,0.131439
1645,0.075061
1646,0.681506
1647,0.176442
1648,0.099765
1649,0.2706
1650,0.060273
1651,0.342415
1652,0.282828
1653,0.387538
1654,0.107173
1655,0.432328
1656,0.223901
1657,0.282038
1658,0.143743
1659,0.435253
1660,0.180287
1661,0.260126
1662,0.124084
1663,0.178522
1664,0.162044
1665,0.521024
1666,0.143363
1667,0.19687
1668,0.536786
1669,0.460177
1670,0.382497
1671,0.254263
1672,0.252531
1673,0.326374
1674,0.155799
1675,0.185097
1676,0.089142
1677,0.155065
1678,0.212287
1679,0.8432
1680,0.252273
1681,0.054338
1682,0.173361
1683,0.379809
1684,0.354865
1685,0.211016
1686,0.437783
1687,0.221069
1688,0.2117
1689,0.124057
1690,0.159189
1691,0.10139
1692,0.213948
1693,0.760151
1694,0.161986
1695,0.176057
1696,0.570569
1697,0.09023
1698,0.835724
1699,0.133653
1700,0.347956
1701,0.255436
1702,0.715472
1703,0.370316
1704,0.113598
1705,0.495958
1706,0.065134
1707,0.096413
1708,0.109039
1709,0.818829
1710,0.348752
1711,0.209747
1712,0.516653
1713,0.122277
1714,0.136849
1715,0.585743
1716,0.25261
1717,0.329195
1718,0.294897
1719,0.220757
1720,0.060776
1721,0.188703
1722,0.241614
1723,0.121353
1724,0.339133
1725,0.437508
1726,0.695024
1727,0.187236
1728,0.087085
1729,0.135216
1730,0.376156
1731,0.73279
1732,0.311446
1733,0.449664
1734,0.196314
1735,0.173706
1736,0.116737
1737,0.136238
1738,0.266369
1739,0.068581
1740,0.677481
1741,0.481871
1742,0.39672
1743,0.504601
1744,0.106301
1745,0.151025
1746,0.487496
1747,0.220607
1748,0.431375
1749,0.392791
1750,0.075908
1751,0.105281
1752,0.229376
1753,0.295557
1754,0.092936
1755,0.155389
1756,0.371233
1757,0.732251
1758,0.247953
1759,0.075936
1760,0.731663
1761,0.236457
1762,0.567127
1763,0.15457
1764,0.288134
1765,0.222953
1766,0.136983
1767,0.206591
1768,0.081554
1769,0.18559
1770,0.147266
1771,0.597409
1772,0.363873
1773,0.186402
1774,0.421212
1775,0.049229
1776,0.429893
1777,0.083554
1778,0.067358
1779,0.234231
1780,0.051497
1781,0.115771
1782,0.102575
1783,0.101922
1784,0.228691
1785,0.141401
1786,0.061697
1787,0.197162
1788,0.228895
1789,0.12026
1790,0.110701
1791,0.310625
1792,0.623776
1793,0.270642
1794,0.183036
1795,0.1366
1796,0.138269
1797,0.240378
1798,0.168121
1799,0.2645
1800,0.482071
1801,0.157086
1802,0.134204
1803,0.06635
1804,0.515254
1805,0.236972
1806,0.377475
1807,0.134888
1808,0.162435
1809,0.303583
1810,0.328907
1811,0.168337
1812,0.078576
1813,0.325478
1814,0.110773
1815,0.244774
1816,0.064732
1817,0.32965
1818,0.073158
1819,0.107204
1820,0.105789
1821,0.054813
1822,0.145019
1823,0.205546
1824,0.175245
1825,0.477957
1826,0.285481
1827,0.438688
1828,0.299854
1829,0.323038
1830,0.129742
1831,0.143899
1832,0.730345
1833,0.203732
1834,0.157492
1835,0.650496
1836,0.122475
1837,0.362611
1838,0.346456
1839,0.593709
1840,0.276713
1841,0.45985
1842,0.114527
1843,0.281832
1844,0.567854
1845,0.244288
1846,0.409375
1847,0.629666
1848,0.365466
1849,0.590025
1850,0.083968
1851,0.120888
1852,0.051749
1853,0.063246
1854,0.645771
1855,0.444462
1856,0.408024
1857,0.34574
1858,0.042039
1859,0.191547
1860,0.098329
1861,0.188865
1862,0.850644
1863,0.145408
1864,0.10764
1865,0.103091
1866,0.197332
1867,0.13044
1868,0.530558
1869,0.073348
1870,0.070489
1871,0.67954
1872,0.13105
