id,Target
845,0.334618
846,0.123345
847,0.672783
848,0.387726
849,0.479478
850,0.129508
851,0.082998
852,0.704765
853,0.498229
854,0.096568
855,0.107953
856,0.083062
857,0.109527
858,0.08675
859,0.18377
860,0.488092
861,0.121546
862,0.276013
863,0.032031
864,0.192142
865,0.006613
866,0.418786
867,0.405866
868,0.042132
869,0.736794
870,0.290649
871,0.202816
872,0.079804
873,0.303583
874,0.113819
875,0.097281
876,0.208534
877,0.066781
878,0.073292
879,0.487932
880,0.310984
881,0.270288
882,0.088557
883,0.23252
884,0.065739
885,0.019094
886,0.523161
887,0.015176
888,0.175264
889,0.057473
890,0.059516
891,0.389798
892,0.260162
893,0.057972
894,0.125171
895,0.057411
896,0.034719
897,0.078057
898,0.199786
899,0.245792
900,0.091194
901,0.519539
902,0.276635
903,0.143473
904,0.068793
905,0.130751
906,0.08459
907,0.231696
908,0.137237
909,0.325715
910,0.306107
911,0.379482
912,0.391948
913,0.626402
914,0.623853
915,0.677045
916,0.458086
917,0.399814
918,0.149932
919,0.278132
920,0.42844
921,0.291582
922,0.65764
923,0.349215
924,0.045925
925,0.334843
926,0.328825
927,0.127354
928,0.202344
929,0.207137
930,0.158021
931,0.060615
932,0.212154
933,0.129288
934,0.024313
935,0.181316
936,0.05985
937,0.446106
938,0.232336
939,0.211342
940,0.289228
941,0.353486
942,0.028209
943,0.434642
944,0.329341
945,0.338679
946,0.090769
947,0.344863
948,0.080337
949,0.026138
950,0.091709
951,0.219896
952,0.082383
953,0.330948
954,0.237775
955,0.672173
956,0.05104
957,0.085855
958,0.216327
959,0.056155
960,0.359869
961,0.053635
962,0.354963
963,0.211759
964,0.027317
965,0.10651
966,0.155608
967,0.616958
968,0.185128
969,0.338004
970,0.095178
971,0.338558
972,0.062192
973,0.36122
974,0.266846
975,0.303023
976,0.739499
977,0.088506
978,0.044721
979,0.110522
980,0.091242
981,0.301375
982,0.591126
983,0.159789
984,0.03491
985,0.280898
986,0.021766
987,0.065515
988,0.220964
989,0.199586
990,0.090736
991,0.637827
992,0.162428
993,0.523887
994,0.065359
995,0.150184
996,0.043728
997,0.641414
998,0.62163
999,0.283871
1000,0.060122
1001,0.360562
1002,0.114923
1003,0.247092
1004,0.081099
1005,0.455233
1006,0.051094
1007,0.086796
1008,0.088725
1009,0.469774
1010,0.122139
1011,0.181698
1012,0.312429
1013,0.078195
1014,0.412518
1015,0.735924
1016,0.239489
1017,0.064159
1018,0.15549
1019,0.393077
1020,0.073299
1021,0.076869
1022,0.349863
1023,0.609002
1024,0.21894
1025,0.304954
1026,0.160917
1027,0.008405
1028,0.559847
1029,0.027145
1030,0.391321
1031,0.006743
1032,0.509815
1033,0.149627
1034,0.27159
1035,0.153062
1036,0.025242
1037,0.151574
1038,0.08753
1039,0.09242
1040,0.18748
1041,0.238344
1042,0.104514
1043,0.454529
1044,0.113769
1045,0.173272
1046,0.334737
1047,0.089399
1048,0.023018
1049,0.252475
1050,0.028213
1051,0.190915
1052,0.300709
1053,0.180944
1054,0.065692
1055,0.063895
1056,0.588321
1057,0.113823
1058,0.106581
1059,0.09565
1060,0.624575
1061,0.812639
1062,0.129809
1063,0.111369
1064,0.119384
1065,0.337836
1066,0.120467
1067,0.126923
1068,0.199031
1069,0.257
1070,0.493392
1071,0.032817
1072,0.325332
1073,0.007
1074,0.104137
1075,0.051921
1076,0.08124
1077,0.130978
1078,0.111241
1079,0.048789
1080,0.349563
1081,0.111362
1082,0.29221
1083,0.155587
1084,0.581399
1085,0.704214
1086,0.197742
1087,0.048318
1088,0.537799
1089,0.275835
1090,0.035705
1091,0.085169
1092,0.040447
1093,0.156191
1094,0.091685
1095,0.317044
1096,0.083312
1097,0.124945
1098,0.320341
1099,0.123303
1100,0.855289
1101,0.062301
1102,0.047248
1103,0.177042
1104,0.552508
1105,0.208698
1106,0.562016
1107,0.272343
1108,0.402945
1109,0.114904
1110,0.033445
1111,0.760584
1112,0.803249
1113,0.254137
1114,0.217642
1115,0.634759
1116,0.02677
1117,0.120752
1118,0.53736
1119,0.82509
1120,0.019914
1121,0.585709
1122,0.069551
1123,0.417605
1124,0.306151
1125,0.205494
1126,0.402809
1127,0.422591
1128,0.388739
1129,0.158091
1130,0.055256
1131,0.182313
1132,0.406342
1133,0.012893
1134,0.70701
1135,0.153286
1136,0.443235
1137,0.156688
1138,0.118458
1139,0.285711
1140,0.119911
1141,0.682638
1142,0.012754
1143,0.543444
1144,0.020325
1145,0.221574
1146,0.075432
1147,0.035973
1148,0.03303
1149,0.062755
1150,0.012289
1151,0.049013
1152,0.117524
1153,0.145852
1154,0.670653
1155,0.268646
1156,0.149819
1157,0.560848
1158,0.224171
1159,0.283994
1160,0.039858
1161,0.479168
1162,0.184464
1163,0.028396
1164,0.161727
1165,0.22426
1166,0.251278
1167,0.430727
1168,0.260776
1169,0.208624
1170,0.079539
1171,0.152224
1172,0.200657
1173,0.365403
1174,0.677421
1175,0.790953
1176,0.072347
1177,0.206438
1178,0.826043
1179,0.109283
1180,0.247505
1181,0.842457
1182,0.073999
1183,0.222002
1184,0.035425
1185,0.430051
1186,0.70323
1187,0.045962
1188,0.074244
1189,0.248133
1190,0.325901
1191,0.206532
1192,0.358846
1193,0.304062
1194,0.044996
1195,0.080878
1196,0.03392
1197,0.341478
1198,0.721857
1199,0.233944
1200,0.101694
1201,0.400075
1202,0.293604
1203,0.028396
1204,0.34737
1205,0.183733
1206,0.65129
1207,0.473595
1208,0.521434
1209,0.24948
1210,0.162443
1211,0.263612
1212,0.435893
1213,0.348885
1214,0.039489
1215,0.373353
1216,0.553891
1217,0.418197
1218,0.027553
1219,0.053601
1220,0.276022
1221,0.087188
1222,0.458748
1223,0.058005
1224,0.319346
1225,0.612903
1226,0.168655
1227,0.150731
1228,0.182241
1229,0.038104
1230,0.199588
1231,0.411032
1232,0.475913
1233,0.055305
1234,0.619568
1235,0.370286
1236,0.101051
1237,0.427875
1238,0.632659
1239,0.196345
1240,0.071829
1241,0.349895
1242,0.33666
1243,0.172628
1244,0.171691
1245,0.121895
1246,0.1306
1247,0.168579
1248,0.450139
1249,0.450783
1250,0.090566
1251,0.249815
1252,0.033792
1253,0.487415
1254,0.384143
1255,0.720688
1256,0.544439
1257,0.735449
1258,0.302344
1259,0.656561
1260,0.185655
1261,0.106622
1262,0.045019
1263,0.171002
1264,0.228891
1265,0.250676
1266,0.133875
1267,0.452818
1268,0.066204
1269,0.263848
1270,0.173479
1271,0.567466
1272,0.076456
1273,0.804613
1274,0.040815
1275,0.612918
1276,0.513004
1277,0.069048
1278,0.104439
1279,0.079298
1280,0.081256
1281,0.348596
1282,0.303375
1283,0.614815
1284,0.052705
1285,0.674431
1286,0.091837
1287,0.06129
1288,0.04177
1289,0.428472
1290,0.22667
1291,0.597766
1292,0.193361
1293,0.086147
1294,0.416781
1295,0.140996
1296,0.077125
1297,0.117022
1298,0.442963
1299,0.304205
1300,0.13912
1301,0.211438
1302,0.721861
1303,0.133774
1304,0.265855
1305,0.754139
1306,0.186658
1307,0.172302
1308,0.03555
1309,0.143471
1310,0.375252
1311,0.45935
1312,0.07976
1313,0.260055
1314,0.038576
1315,0.186972
1316,0.150219
1317,0.179894
1318,0.716878
1319,0.072745
1320,0.323736
1321,0.141773
1322,0.186039
1323,0.286662
1324,0.297072
1325,0.158374
1326,0.941173
1327,0.521358
1328,0.409385
1329,0.07485
1330,0.21356
1331,0.619839
1332,0.24618
1333,0.017484
1334,0.173625
1335,0.659653
1336,0.137469
1337,0.242916
1338,0.564809
1339,0.771548
1340,0.806537
1341,0.676044
1342,0.346674
1343,0.757623
1344,0.246147
1345,0.09718
1346,0.31432
1347,0.261671
1348,0.029667
1349,0.169548
1350,0.324404
1351,0.062953
1352,0.0814
1353,0.047606
1354,0.207579
1355,0.054715
1356,0.572605
1357,0.094016
1358,0.058925
1359,0.121793
1360,0.153784
1361,0.053918
1362,0.278671
1363,0.255191
1364,0.050885
1365,0.08483
1366,0.330221
1367,0.087269
1368,0.627668
1369,0.309729
1370,0.028434
1371,0.219241
1372,0.173023
1373,0.168556
1374,0.077798
1375,0.135557
1376,0.045046
1377,0.636311
1378,0.037435
1379,0.303565
1380,0.162455
1381,0.108506
1382,0.484242
1383,0.04598
1384,0.030481
1385,0.106744
1386,0.047524
1387,0.033357
1388,0.153532
1389,0.296591
1390,0.08791
1391,0.199167
1392,0.068981
1393,0.063821
1394,0.202719
1395,0.022246
1396,0.356281
1397,0.04145
1398,0.075601
1399,0.277915
1400,0.228312
1401,0.110472
1402,0.089194
1403,0.061772
1404,0.276563
1405,0.045782
1406,0.578461
1407,0.241324
1408,0.093661
1409,0.090687
1410,0.324653
1411,0.06511
1412,0.084056
1413,0.206005
1414,0.025403
1415,0.371255
1416,0.711233
1417,0.062798
1418,0.085291
1419,0.037223
1420,0.793727
1421,0.1732
1422,0.117766
1423,0.075158
1424,0.089726
1425,0.1734
1426,0.093211
1427,0.228859
1428,0.046038
1429,0.835173
1430,0.679443
1431,0.584709
1432,0.033099
1433,0.713575
1434,0.07668
1435,0.031694
1436,0.179595
1437,0.07011
1438,0.272723
1439,0.115302
1440,0.396654
1441,0.038045
1442,0.24435
1443,0.233797
1444,0.56764
1445,0.178501
1446,0.227169
1447,0.730777
1448,0.423098
1449,0.215352
1450,0.01808
1451,0.030683
1452,0.404363
1453,0.111118
1454,0.217
1455,0.432491
1456,0.480831
1457,0.107069
1458,0.08054
1459,0.030662
1460,0.050212
1461,0.506295
1462,0.324401
1463,0.070618
1464,0.286128
1465,0.648201
1466,0.100133
1467,0.671039
1468,0.113154
1469,0.266851
1470,0.447468
1471,0.042373
1472,0.244621
1473,0.430564
1474,0.500179
1475,0.082872
1476,0.160388
1477,0.23841
1478,0.036969
1479,0.067408
1480,0.170649
1481,0.110252
1482,0.025568
1483,0.276903
1484,0.344371
1485,0.171842
1486,0.092202
1487,0.241021
1488,0.107231
1489,0.563788
1490,0.420314
1491,0.209989
1492,0.04752
1493,0.070996
1494,0.350236
1495,0.344765
1496,0.070932
1497,0.081783
1498,0.135307
1499,0.031262
1500,0.130078
1501,0.538133
1502,0.185018
1503,0.093327
1504,0.086558
1505,0.342869
1506,0.130516
1507,0.267166
1508,0.122283
1509,0.061091
1510,0.899196
1511,0.317171
1512,0.121203
1513,0.358354
1514,0.172776
1515,0.390702
1516,0.043204
1517,0.052077
1518,0.365161
1519,0.082972
1520,0.032202
1521,0.25464
1522,0.245727
1523,0.104544
1524,0.374121
1525,0.115702
1526,0.692716
1527,0.081458
1528,0.664868
1529,0.250225
1530,0.138498
1531,0.071073
1532,0.027628
1533,0.244242
1534,0.042753
1535,0.075875
1536,0.151861
1537,0.149023
1538,0.727554
1539,0.673273
1540,0.446616
1541,0.282016
1542,0.052005
1543,0.073559
1544,0.102401
1545,0.425451
1546,0.615874
1547,0.510778
1548,0.499421
1549,0.232146
1550,0.658749
1551,0.149892
1552,0.372089
1553,0.075213
1554,0.155529
1555,0.126771
1556,0.219259
1557,0.424071
1558,0.403255
1559,0.083506
1560,0.239588
1561,0.063593
1562,0.028763
1563,0.07651
1564,0.033574
1565,0.228187
1566,0.163191
1567,0.08843
1568,0.082342
1569,0.548976
1570,0.238897
1571,0.044977
1572,0.362748
1573,0.072221
1574,0.267239
1575,0.51955
1576,0.411416
1577,0.353331
1578,0.212374
1579,0.465124
1580,0.179683
1581,0.038133
1582,0.150949
1583,0.354248
1584,0.700333
1585,0.482717
1586,0.6469
1587,0.572397
1588,0.314667
1589,0.533822
1590,0.278809
1591,0.027792
1592,0.823482
1593,0.406897
1594,0.101688
1595,0.082803
1596,0.019434
1597,0.722062
1598,0.146982
1599,0.509443
1600,0.055251
1601,0.119641
1602,0.06181
1603,0.044531
1604,0.032913
1605,0.323924
1606,0.048543
1607,0.345811
1608,0.259449
1609,0.138181
1610,0.606205
1611,0.602496
1612,0.171818
1613,0.405483
1614,0.093933
1615,0.147556
1616,0.661186
1617,0.244188
1618,0.257128
1619,0.044169
1620,0.187354
1621,0.124148
1622,0.272797
1623,0.13046
1624,0.298129
1625,0.393574
1626,0.284822
1627,0.51853
1628,0.325773
1629,0.162456
1630,0.658371
1631,0.605305
1632,0.046105
1633,0.523913
1634,0.366556
1635,0.263443
1636,0.250871
1637,0.283976
1638,0.096806
1639,0.190324
1640,0.180399
1641,0.264525
1642,0.151088
1643,0.03939
1644,0.158412
1645,0.064833
1646,0.782739
1647,0.169533
1648,0.07235
1649,0.352466
1650,0.056847
1651,0.348125
1652,0.263464
1653,0.473226
1654,0.076864
1655,0.589774
1656,0.230549
1657,0.32623
1658,0.140374
1659,0.596993
1660,0.341435
1661,0.218306
1662,0.1163
1663,0.165825
1664,0.14848
1665,0.665041
1666,0.056643
1667,0.192498
1668,0.427082
1669,0.439931
1670,0.373598
1671,0.219884
1672,0.260725
1673,0.353305
1674,0.070778
1675,0.108648
1676,0.103168
1677,0.112041
1678,0.159332
1679,0.908169
1680,0.155249
1681,0.020843
1682,0.136283
1683,0.552328
1684,0.36956
1685,0.098058
1686,0.482498
1687,0.137042
1688,0.21431
1689,0.126378
1690,0.147804
1691,0.048866
1692,0.306811
1693,0.853159
1694,0.105639
1695,0.1025
1696,0.615886
1697,0.073023
1698,0.892493
1699,0.101149
1700,0.333169
1701,0.246743
1702,0.672763
1703,0.370696
1704,0.050115
1705,0.455549
1706,0.04808
1707,0.076915
1708,0.069555
1709,0.860838
1710,0.444604
1711,0.169799
1712,0.415857
1713,0.129247
1714,0.122813
1715,0.609626
1716,0.24246
1717,0.249808
1718,0.336599
1719,0.204079
1720,0.019202
1721,0.139541
1722,0.224061
1723,0.133376
1724,0.185981
1725,0.481372
1726,0.582209
1727,0.076575
1728,0.062317
1729,0.115428
1730,0.528051
1731,0.642467
1732,0.451586
1733,0.416223
1734,0.178256
1735,0.184848
1736,0.083703
1737,0.094084
1738,0.132225
1739,0.041963
1740,0.878273
1741,0.552154
1742,0.548656
1743,0.525976
1744,0.082645
1745,0.149034
1746,0.570157
1747,0.359632
1748,0.494181
1749,0.337234
1750,0.086245
1751,0.165379
1752,0.236334
1753,0.353068
1754,0.048959
1755,0.162632
1756,0.168853
1757,0.87516
1758,0.294242
1759,0.091157
1760,0.827542
1761,0.238156
1762,0.628271
1763,0.103292
1764,0.497844
1765,0.197189
1766,0.055846
1767,0.187571
1768,0.044981
1769,0.168618
1770,0.089403
1771,0.74166
1772,0.365026
1773,0.147228
1774,0.429844
1775,0.02905
1776,0.228952
1777,0.053845
1778,0.051102
1779,0.395415
1780,0.025443
1781,0.225817
1782,0.133127
1783,0.046935
1784,0.225572
1785,0.124714
1786,0.04749
1787,0.24113
1788,0.166506
1789,0.0918
1790,0.075512
1791,0.246423
1792,0.724443
1793,0.197774
1794,0.10893
1795,0.084501
1796,0.144341
1797,0.293338
1798,0.132745
1799,0.308027
1800,0.541565
1801,0.130437
1802,0.193883
1803,0.048384
1804,0.505939
1805,0.273193
1806,0.412343
1807,0.232406
1808,0.119903
1809,0.339354
1810,0.230834
1811,0.110737
1812,0.080721
1813,0.297091
1814,0.094085
1815,0.061131
1816,0.020859
1817,0.392552
1818,0.048976
1819,0.109889
1820,0.051488
1821,0.031184
1822,0.097143
1823,0.050546
1824,0.13511
1825,0.633784
1826,0.222683
1827,0.434966
1828,0.209478
1829,0.372059
1830,0.090529
1831,0.094833
1832,0.763416
1833,0.162456
1834,0.170605
1835,0.661932
1836,0.17606
1837,0.234953
1838,0.328829
1839,0.32905
1840,0.214438
1841,0.459533
1842,0.080098
1843,0.249598
1844,0.551862
1845,0.271909
1846,0.570663
1847,0.555304
1848,0.400478
1849,0.731613
1850,0.047288
1851,0.088764
1852,0.034108
1853,0.029457
1854,0.702316
1855,0.543781
1856,0.34181
1857,0.463447
1858,0.017119
1859,0.068617
1860,0.09704
1861,0.173994
1862,0.880913
1863,0.066094
1864,0.13166
1865,0.054484
1866,0.014857
1867,0.162026
1868,0.597591
1869,0.10403
1870,0.087917
1871,0.649147
1872,0.095969
1873,0.068487
