id,Target
358,0.217321
359,0.230215
360,0.134109
361,0.089093
362,0.319847
363,0.239892
364,0.043973
365,0.638595
366,0.360293
367,0.610611
368,0.364197
369,0.088916
370,0.230039
371,0.169036
372,0.59623
373,0.222335
374,0.368656
375,0.49322
376,0.275723
377,0.68723
378,0.039038
379,0.347286
380,0.351602
381,0.261884
382,0.360668
383,0.358111
384,0.141448
385,0.280651
386,0.053155
387,0.471132
388,0.359389
389,0.521136
390,0.350697
391,0.141453
392,0.056754
393,0.092291
394,0.682424
395,0.148507
396,0.240516
397,0.20704
398,0.21764
399,0.304975
400,0.5267
401,0.070762
402,0.09404
403,0.223726
404,0.345215
405,0.404259
406,0.412211
407,0.604375
408,0.297158
409,0.635686
410,0.210222
411,0.078833
412,0.378175
413,0.096221
414,0.188852
415,0.139485
416,0.310273
417,0.217114
418,0.334779
419,0.344771
420,0.531794
421,0.210968
422,0.851036
423,0.160837
424,0.361765
425,0.071507
426,0.070215
427,0.077698
428,0.099506
429,0.629121
430,0.041648
431,0.266221
432,0.531384
433,0.144101
434,0.27498
435,0.103096
436,0.12531
437,0.071846
438,0.169638
439,0.358357
440,0.028224
441,0.074306
442,0.142016
443,0.395199
444,0.188201
445,0.100461
446,0.082153
447,0.236252
448,0.080016
449,0.296699
450,0.101682
451,0.204864
452,0.371758
453,0.246584
454,0.327527
455,0.260777
456,0.541733
457,0.06925
458,0.42022
459,0.390655
460,0.028152
461,0.706917
462,0.307321
463,0.450251
464,0.835155
465,0.442097
466,0.055973
467,0.329892
468,0.212864
469,0.434196
470,0.121627
471,0.184954
472,0.364115
473,0.297037
474,0.734888
475,0.290128
476,0.062187
477,0.029839
478,0.036331
479,0.038419
480,0.242505
481,0.58871
482,0.41388
483,0.423011
484,0.109874
485,0.039935
486,0.379399
487,0.05515
488,0.211627
489,0.020101
490,0.556988
491,0.043849
492,0.135487
493,0.415865
494,0.241195
495,0.048916
496,0.149239
497,0.187657
498,0.234019
499,0.407593
500,0.040758
501,0.422384
502,0.386099
503,0.223291
504,0.056657
505,0.119617
506,0.462577
507,0.046566
508,0.862698
509,0.028803
510,0.062617
511,0.181772
512,0.491428
513,0.091495
514,0.12063
515,0.037682
516,0.235933
517,0.15222
518,0.027612
519,0.165387
520,0.254277
521,0.476172
522,0.06653
523,0.101658
524,0.228647
525,0.361952
526,0.4293
527,0.263502
528,0.163373
529,0.168804
530,0.577149
531,0.279875
532,0.224554
533,0.146174
534,0.158417
535,0.170902
536,0.035239
537,0.200642
538,0.10052
539,0.108911
540,0.148819
541,0.111534
542,0.048618
543,0.030378
544,0.01728
545,0.48634
546,0.085066
547,0.36411
548,0.311816
549,0.202861
550,0.067691
551,0.147903
552,0.057167
553,0.065507
554,0.091726
555,0.429572
556,0.413806
557,0.269114
558,0.082911
559,0.497953
560,0.057516
561,0.0582
562,0.514882
563,0.038234
564,0.046048
565,0.397096
566,0.053819
567,0.114759
568,0.114344
569,0.533992
570,0.0935
571,0.225729
572,0.099278
573,0.740847
574,0.838909
575,0.330954
576,0.213522
577,0.102156
578,0.186737
579,0.094776
580,0.306262
581,0.319965
582,0.07631
583,0.483511
584,0.254162
585,0.648814
586,0.077859
587,0.073581
588,0.22667
589,0.058168
590,0.056857
591,0.102105
592,0.148583
593,0.262045
594,0.155277
595,0.443698
596,0.249505
597,0.851615
598,0.22791
599,0.128197
600,0.222013
601,0.5148
602,0.567976
603,0.063181
604,0.200858
605,0.69894
606,0.517541
607,0.233936
608,0.182381
609,0.067132
610,0.285649
611,0.056301
612,0.378718
613,0.105422
614,0.096698
615,0.285987
616,0.09631
617,0.323721
618,0.240281
619,0.793043
620,0.220753
621,0.22329
622,0.088285
623,0.182719
624,0.524806
625,0.27031
626,0.060346
627,0.400017
628,0.190506
629,0.494866
630,0.050029
631,0.120716
632,0.661083
633,0.183576
634,0.092364
635,0.13377
636,0.367615
637,0.172305
638,0.079157
639,0.106607
640,0.192421
641,0.033158
642,0.410366
643,0.546648
644,0.077204
645,0.068753
646,0.339755
647,0.220612
648,0.162882
649,0.109833
650,0.355529
651,0.056983
652,0.233411
653,0.173989
654,0.106269
655,0.079303
656,0.069966
657,0.378685
658,0.228579
659,0.31843
660,0.131152
661,0.143459
662,0.076295
663,0.05355
664,0.688735
665,0.612504
666,0.048591
667,0.369279
668,0.064278
669,0.04974
670,0.342103
671,0.210684
672,0.773579
673,0.12223
674,0.275342
675,0.268224
676,0.169665
677,0.019191
678,0.61016
679,0.316808
680,0.41639
681,0.512184
682,0.069046
683,0.80031
684,0.18043
685,0.60037
686,0.414867
687,0.403166
688,0.070338
689,0.3885
690,0.159853
691,0.118233
692,0.1378
693,0.295232
694,0.331463
695,0.575071
696,0.316785
697,0.303145
698,0.049696
699,0.241134
700,0.059495
701,0.079446
702,0.144515
703,0.084993
704,0.618223
705,0.037646
706,0.390491
707,0.097539
708,0.155117
709,0.279366
710,0.135915
711,0.050395
712,0.728573
713,0.499017
714,0.253435
715,0.43698
716,0.086174
717,0.369581
718,0.303631
719,0.054947
720,0.132048
721,0.688287
722,0.132557
723,0.074516
724,0.225186
725,0.044218
726,0.095328
727,0.140439
728,0.294806
729,0.584575
730,0.116206
731,0.19019
732,0.724035
733,0.359057
734,0.245483
735,0.030532
736,0.16007
737,0.05891
738,0.143542
739,0.327946
740,0.645109
741,0.068236
742,0.366266
743,0.16406
744,0.074444
745,0.101174
746,0.195581
747,0.157325
748,0.086295
749,0.679755
750,0.446639
751,0.090601
752,0.061957
753,0.259148
754,0.108563
755,0.167871
756,0.061638
757,0.168041
758,0.052163
759,0.064916
760,0.198502
761,0.706311
762,0.184752
763,0.035484
764,0.096804
765,0.241247
766,0.257727
767,0.232251
768,0.253685
769,0.061579
770,0.650135
771,0.372108
772,0.420078
773,0.091512
774,0.060906
775,0.132948
776,0.094152
777,0.430073
778,0.059878
779,0.14745
780,0.342655
781,0.062305
782,0.207589
783,0.168192
784,0.46875
785,0.484047
786,0.037239
787,0.74922
788,0.020128
789,0.668987
790,0.51682
791,0.105243
792,0.245247
793,0.077215
794,0.651242
795,0.149263
796,0.546433
797,0.492041
798,0.03247
799,0.044334
800,0.32254
801,0.276355
802,0.059187
803,0.518119
804,0.307231
805,0.057587
806,0.118694
807,0.177055
808,0.429226
809,0.416827
810,0.094832
811,0.234682
812,0.043678
813,0.307728
814,0.175589
815,0.055026
816,0.113962
817,0.103189
818,0.529141
819,0.273167
820,0.107683
821,0.772026
822,0.035431
823,0.695499
824,0.035253
825,0.057451
826,0.475901
827,0.035232
828,0.208541
829,0.311715
830,0.17977
831,0.268756
832,0.129054
833,0.476938
834,0.171407
835,0.162309
836,0.12037
837,0.0621
838,0.324832
839,0.797189
840,0.099531
841,0.071613
842,0.736682
843,0.543452
844,0.158005
845,0.273672
846,0.174039
847,0.677504
848,0.394378
849,0.493278
850,0.108902
851,0.078913
852,0.692036
853,0.44465
854,0.092013
855,0.08622
856,0.154444
857,0.075517
858,0.088765
859,0.109498
860,0.385906
861,0.076514
862,0.266978
863,0.0407
864,0.180797
865,0.030942
866,0.442031
867,0.406121
868,0.048137
869,0.525158
870,0.420493
871,0.205425
872,0.074371
873,0.151319
874,0.126836
875,0.104113
876,0.158589
877,0.077992
878,0.07089
879,0.522094
880,0.266047
881,0.288963
882,0.096628
883,0.1655
884,0.111399
885,0.044264
886,0.439972
887,0.022767
888,0.192788
889,0.073965
890,0.060664
891,0.487367
892,0.262166
893,0.067155
894,0.092961
895,0.064984
896,0.044551
897,0.155401
898,0.210317
899,0.416103
900,0.100177
901,0.508209
902,0.269641
903,0.20515
904,0.088948
905,0.210295
906,0.144616
907,0.283306
908,0.136946
909,0.226509
910,0.264361
911,0.372396
912,0.357741
913,0.583149
914,0.48726
915,0.607684
916,0.718612
917,0.343057
918,0.168776
919,0.311888
920,0.610411
921,0.258902
922,0.693544
923,0.337457
924,0.085139
925,0.456846
926,0.337101
927,0.117411
928,0.195135
929,0.231422
930,0.139476
931,0.09716
932,0.140479
933,0.241933
934,0.037813
935,0.154021
936,0.067913
937,0.349417
938,0.22056
939,0.286682
940,0.263058
941,0.337093
942,0.029267
943,0.372587
944,0.531823
945,0.329253
946,0.120281
947,0.245088
948,0.08953
949,0.033505
950,0.080359
951,0.3586
952,0.098609
953,0.381023
954,0.187893
955,0.677213
956,0.06922
957,0.093563
958,0.234573
959,0.083118
960,0.523767
961,0.06805
962,0.322035
963,0.222502
964,0.03544
965,0.098044
966,0.142886
967,0.56277
968,0.189716
969,0.508723
970,0.135586
971,0.307363
972,0.041265
973,0.372477
974,0.329181
975,0.240057
976,0.463179
977,0.08364
978,0.050178
979,0.219364
980,0.111362
981,0.345779
982,0.588196
983,0.155152
984,0.051378
985,0.445159
986,0.029602
987,0.066528
988,0.197611
989,0.230134
990,0.086357
991,0.509714
992,0.161189
993,0.502137
994,0.100985
995,0.155489
996,0.068391
997,0.72858
998,0.575999
999,0.306483
1000,0.049551
1001,0.336698
1002,0.160988
1003,0.256323
1004,0.091002
1005,0.443776
1006,0.054857
1007,0.10217
1008,0.094704
1009,0.529423
1010,0.255752
1011,0.17279
1012,0.347612
1013,0.069014
1014,0.474321
1015,0.728913
1016,0.274428
1017,0.081697
1018,0.159233
1019,0.423866
1020,0.056635
1021,0.113789
1022,0.243244
1023,0.646573
1024,0.228257
1025,0.270816
1026,0.132308
1027,0.025159
1028,0.520848
1029,0.044243
1030,0.39938
1031,0.02321
1032,0.48062
1033,0.248076
1034,0.385217
1035,0.054804
1036,0.037109
1037,0.2013
1038,0.065798
1039,0.117493
1040,0.24796
1041,0.308703
1042,0.094041
1043,0.329466
1044,0.122525
1045,0.154377
1046,0.317089
1047,0.071765
1048,0.036304
1049,0.269514
1050,0.035546
1051,0.167749
1052,0.244077
1053,0.212753
1054,0.096064
1055,0.056456
1056,0.711231
1057,0.17864
1058,0.187938
1059,0.141481
1060,0.450849
1061,0.695612
1062,0.130883
1063,0.138834
1064,0.149911
1065,0.334817
1066,0.153125
1067,0.14334
1068,0.196738
1069,0.275087
1070,0.542033
1071,0.043847
1072,0.310072
1073,0.010613
1074,0.10677
1075,0.064953
1076,0.116625
1077,0.162989
1078,0.112424
1079,0.087132
1080,0.321225
1081,0.055139
1082,0.345987
1083,0.124026
1084,0.547161
1085,0.546573
1086,0.16405
1087,0.040562
1088,0.477319
1089,0.210049
1090,0.019227
1091,0.082522
1092,0.054777
1093,0.189308
1094,0.082686
1095,0.339577
1096,0.081226
1097,0.159726
1098,0.266777
1099,0.143325
1100,0.713788
1101,0.10317
1102,0.050255
1103,0.149999
1104,0.584981
1105,0.261049
1106,0.511909
1107,0.263867
1108,0.382529
1109,0.377478
1110,0.034444
1111,0.738702
1112,0.618704
1113,0.263589
1114,0.243227
1115,0.627414
1116,0.039668
1117,0.181927
1118,0.676342
1119,0.815664
1120,0.041617
1121,0.590612
1122,0.076341
1123,0.404518
1124,0.394694
1125,0.245931
1126,0.459565
1127,0.375551
1128,0.390926
1129,0.212587
1130,0.053936
1131,0.200106
1132,0.447169
1133,0.014677
1134,0.671465
1135,0.181452
1136,0.373357
1137,0.205345
1138,0.113322
1139,0.223466
1140,0.161983
1141,0.624609
1142,0.059143
1143,0.44975
1144,0.028755
1145,0.25223
1146,0.11969
1147,0.043927
1148,0.038309
1149,0.067545
1150,0.030842
1151,0.055404
1152,0.192218
1153,0.135394
1154,0.654075
1155,0.332444
1156,0.116499
1157,0.50873
1158,0.159868
1159,0.341804
1160,0.036103
1161,0.534938
1162,0.244391
1163,0.05699
1164,0.192132
1165,0.280193
1166,0.319721
1167,0.493189
1168,0.333899
1169,0.182272
1170,0.064341
1171,0.217933
1172,0.209987
1173,0.353712
1174,0.701272
1175,0.755311
1176,0.069639
1177,0.292577
1178,0.757561
1179,0.105408
1180,0.287839
1181,0.816811
1182,0.081151
1183,0.304318
1184,0.039464
1185,0.355528
1186,0.716317
1187,0.084384
1188,0.071533
1189,0.354271
1190,0.43294
1191,0.232105
1192,0.30578
1193,0.306438
1194,0.078233
1195,0.088409
1196,0.04143
1197,0.48109
1198,0.676402
1199,0.261998
1200,0.071863
1201,0.363659
1202,0.301407
1203,0.037842
1204,0.395563
1205,0.148046
1206,0.617965
1207,0.472447
1208,0.533033
1209,0.264938
1210,0.147405
1211,0.265863
1212,0.304289
1213,0.146032
1214,0.048607
1215,0.30766
1216,0.604179
1217,0.384295
1218,0.024999
1219,0.069218
1220,0.288876
1221,0.111912
1222,0.548204
1223,0.067113
1224,0.268579
1225,0.49295
1226,0.124676
1227,0.177021
1228,0.130581
1229,0.067088
1230,0.154977
1231,0.369596
1232,0.367072
1233,0.088979
1234,0.55459
1235,0.351222
1236,0.109703
1237,0.386732
1238,0.619496
1239,0.187847
1240,0.080703
1241,0.352038
1242,0.428036
1243,0.153585
1244,0.108569
1245,0.120657
1246,0.274597
1247,0.164868
1248,0.500325
1249,0.391204
1250,0.089409
1251,0.22581
1252,0.030848
1253,0.395254
1254,0.389393
1255,0.711538
1256,0.558065
1257,0.705817
1258,0.37715
1259,0.65343
1260,0.165696
1261,0.106916
1262,0.063268
1263,0.176926
1264,0.21828
1265,0.261485
1266,0.267532
1267,0.400641
1268,0.059878
1269,0.274698
1270,0.203598
1271,0.489431
1272,0.090376
1273,0.781899
1274,0.055831
1275,0.663775
1276,0.470737
1277,0.050282
1278,0.127407
1279,0.088766
1280,0.093775
1281,0.273851
1282,0.33776
1283,0.522067
1284,0.108521
1285,0.627986
1286,0.145391
1287,0.071327
1288,0.058763
1289,0.449975
1290,0.241668
1291,0.466411
1292,0.169047
1293,0.093872
1294,0.43344
1295,0.139088
1296,0.079625
1297,0.163797
1298,0.460181
1299,0.355059
1300,0.164032
1301,0.20409
1302,0.61481
1303,0.118066
1304,0.241748
1305,0.71356
1306,0.213288
1307,0.177364
1308,0.049536
1309,0.167657
1310,0.388762
1311,0.45763
1312,0.160041
1313,0.323423
1314,0.055233
1315,0.195947
1316,0.212787
1317,0.214605
1318,0.602484
1319,0.092992
1320,0.345989
1321,0.142997
1322,0.17629
1323,0.325239
1324,0.33281
1325,0.127111
1326,0.792587
1327,0.520034
1328,0.446472
1329,0.074978
1330,0.181896
1331,0.411761
1332,0.336476
1333,0.029006
1334,0.228475
1335,0.630107
1336,0.131723
1337,0.277674
1338,0.528769
1339,0.691299
1340,0.816836
1341,0.751476
1342,0.282856
1343,0.710505
1344,0.224134
1345,0.048964
1346,0.296841
1347,0.294354
1348,0.036824
1349,0.125441
1350,0.280684
1351,0.07191
1352,0.071395
1353,0.051946
1354,0.213118
1355,0.127938
1356,0.583257
1357,0.11717
1358,0.062467
1359,0.102054
1360,0.144705
1361,0.085767
1362,0.316162
1363,0.25555
1364,0.066594
1365,0.089953
1366,0.263695
1367,0.074152
1368,0.607949
1369,0.473709
1370,0.038304
1371,0.225038
1372,0.167256
1373,0.15331
1374,0.104573
1375,0.138138
1376,0.057811
1377,0.56374
1378,0.053648
1379,0.401756
1380,0.141973
1381,0.094563
1382,0.5416
1383,0.047044
1384,0.058121
1385,0.109547
1386,0.046127
1387,0.045882
1388,0.177255
1389,0.245951
1390,0.104088
1391,0.232956
1392,0.04557
1393,0.088804
1394,0.229642
1395,0.036089
1396,0.452223
1397,0.063613
1398,0.079991
1399,0.308842
1400,0.266859
1401,0.103288
1402,0.115876
1403,0.074076
1404,0.223509
1405,0.079024
1406,0.554243
1407,0.235498
1408,0.07241
1409,0.111704
1410,0.30588
1411,0.053398
1412,0.084725
1413,0.167949
1414,0.036911
1415,0.396836
1416,0.700675
1417,0.090871
1418,0.0822
1419,0.048221
1420,0.797264
1421,0.153137
1422,0.161097
1423,0.089303
1424,0.115036
1425,0.134795
1426,0.136023
1427,0.262546
1428,0.0952
1429,0.493018
1430,0.738973
1431,0.517838
1432,0.039336
1433,0.7107
1434,0.05507
1435,0.047308
1436,0.208249
1437,0.102877
1438,0.296907
1439,0.096459
1440,0.423395
1441,0.04468
1442,0.210463
1443,0.220347
1444,0.424925
1445,0.228916
1446,0.244136
1447,0.659554
1448,0.426749
1449,0.22694
1450,0.033905
1451,0.03943
1452,0.502399
1453,0.1197
1454,0.206851
1455,0.353694
1456,0.33231
1457,0.188314
1458,0.076276
1459,0.034562
1460,0.056691
1461,0.517632
1462,0.34002
1463,0.052302
1464,0.370867
1465,0.599241
1466,0.121239
1467,0.604766
1468,0.191411
1469,0.236603
1470,0.414617
1471,0.03412
1472,0.150518
1473,0.445021
1474,0.519845
1475,0.064179
1476,0.173045
1477,0.206806
1478,0.064746
1479,0.054396
1480,0.177427
1481,0.09723
1482,0.041726
1483,0.295799
1484,0.399229
1485,0.210247
1486,0.083855
1487,0.216781
1488,0.114511
1489,0.429355
1490,0.35803
1491,0.222425
1492,0.085239
1493,0.076695
1494,0.366724
1495,0.344738
1496,0.055045
1497,0.096776
1498,0.108211
1499,0.052979
1500,0.220931
1501,0.306689
1502,0.217316
1503,0.071787
1504,0.085429
1505,0.327774
1506,0.165995
1507,0.292053
1508,0.113123
1509,0.100532
1510,0.909588
1511,0.3858
1512,0.126181
1513,0.317835
1514,0.205804
1515,0.315622
1516,0.059794
1517,0.068811
1518,0.337879
1519,0.117314
1520,0.053346
1521,0.241856
1522,0.285175
1523,0.117257
1524,0.491059
1525,0.095017
1526,0.714427
1527,0.083287
1528,0.446773
1529,0.26856
1530,0.157323
1531,0.095629
1532,0.041496
1533,0.292926
1534,0.059352
1535,0.065673
1536,0.168421
1537,0.164574
1538,0.717729
1539,0.732624
1540,0.42699
1541,0.237604
1542,0.05277
1543,0.066049
1544,0.169607
1545,0.408626
1546,0.600281
1547,0.422967
1548,0.562343
1549,0.296557
1550,0.701728
1551,0.20157
1552,0.453472
1553,0.071633
1554,0.305563
1555,0.167469
1556,0.330908
1557,0.419984
1558,0.374659
1559,0.084336
1560,0.188157
1561,0.066056
1562,0.04235
1563,0.06338
1564,0.038386
1565,0.322911
1566,0.141613
1567,0.10714
1568,0.087549
1569,0.509055
1570,0.218054
1571,0.042319
1572,0.235641
1573,0.081667
1574,0.279
1575,0.446646
1576,0.315418
1577,0.23299
1578,0.216452
1579,0.442234
1580,0.177774
1581,0.031433
1582,0.142257
1583,0.322125
1584,0.641779
1585,0.52717
1586,0.546187
1587,0.536466
1588,0.367939
1589,0.416146
1590,0.263841
1591,0.043255
1592,0.669763
1593,0.353021
1594,0.101325
1595,0.070435
1596,0.028475
1597,0.543375
1598,0.310975
1599,0.483142
1600,0.064023
1601,0.089737
1602,0.065154
1603,0.069481
1604,0.053328
1605,0.37069
1606,0.046277
1607,0.372064
1608,0.341979
1609,0.100951
1610,0.572082
1611,0.487758
1612,0.160489
1613,0.329031
1614,0.121849
1615,0.156282
1616,0.739264
1617,0.290126
1618,0.207659
1619,0.045848
1620,0.22384
1621,0.119734
1622,0.255367
1623,0.109791
1624,0.212902
1625,0.357064
1626,0.291492
1627,0.426075
1628,0.310236
1629,0.263157
1630,0.614487
1631,0.485926
1632,0.07696
1633,0.621776
1634,0.322054
1635,0.199329
1636,0.234203
1637,0.242128
1638,0.104546
1639,0.273027
1640,0.158439
1641,0.2017
1642,0.198308
1643,0.047486
1644,0.12147
1645,0.06524
1646,0.707367
1647,0.179791
1648,0.074449
1649,0.326987
1650,0.050042
1651,0.348036
1652,0.329266
1653,0.350453
1654,0.069218
1655,0.543088
1656,0.263839
1657,0.282337
1658,0.138699
1659,0.52212
1660,0.234931
1661,0.196941
1662,0.139685
1663,0.152277
1664,0.129487
1665,0.692542
1666,0.098477
1667,0.197164
1668,0.533576
1669,0.414987
1670,0.397252
1671,0.229141
1672,0.240121
1673,0.434895
1674,0.095153
1675,0.132624
1676,0.079616
1677,0.129524
1678,0.17499
1679,0.90726
1680,0.199755
1681,0.029921
1682,0.181365
1683,0.460307
1684,0.397901
1685,0.133794
1686,0.442371
1687,0.172222
1688,0.228986
1689,0.11756
1690,0.163723
1691,0.081553
1692,0.153916
1693,0.773089
1694,0.131338
1695,0.139056
1696,0.583183
1697,0.080804
1698,0.902382
1699,0.13614
1700,0.384545
1701,0.267196
1702,0.731187
1703,0.402857
1704,0.066487
1705,0.482492
1706,0.055654
1707,0.092012
1708,0.088874
1709,0.86047
1710,0.469222
1711,0.18477
1712,0.53999
1713,0.124412
1714,0.127414
1715,0.648896
1716,0.270704
1717,0.317209
1718,0.37704
1719,0.210111
1720,0.027233
1721,0.201964
1722,0.288613
1723,0.093473
1724,0.270494
1725,0.573862
1726,0.749027
1727,0.137578
1728,0.068061
1729,0.117422
1730,0.436507
1731,0.773655
1732,0.353951
1733,0.447935
1734,0.16261
1735,0.156691
1736,0.111576
1737,0.098931
1738,0.206284
1739,0.047556
1740,0.772521
1741,0.484033
1742,0.479958
1743,0.492955
1744,0.077543
1745,0.132206
1746,0.549496
1747,0.267275
1748,0.496854
1749,0.384872
1750,0.074634
1751,0.121744
1752,0.24837
1753,0.309451
1754,0.071077
1755,0.174781
1756,0.326827
1757,0.732076
1758,0.291793
1759,0.088929
1760,0.838541
1761,0.30313
1762,0.577453
1763,0.113602
1764,0.303605
1765,0.181965
1766,0.091007
1767,0.216877
1768,0.06911
1769,0.173106
1770,0.121363
1771,0.562918
1772,0.325552
1773,0.151971
1774,0.410704
1775,0.029585
1776,0.375761
1777,0.070479
1778,0.066099
1779,0.232824
1780,0.03109
1781,0.119035
1782,0.125161
1783,0.08835
1784,0.249258
1785,0.099986
1786,0.0441
1787,0.223847
1788,0.198226
1789,0.101948
1790,0.07301
1791,0.249639
1792,0.676675
1793,0.252666
1794,0.16255
1795,0.129073
1796,0.157434
1797,0.265017
1798,0.18238
1799,0.322209
1800,0.576236
1801,0.13627
1802,0.191255
1803,0.04668
1804,0.528857
1805,0.229943
1806,0.363982
1807,0.200182
1808,0.159005
1809,0.301231
1810,0.282992
1811,0.153476
1812,0.075388
1813,0.384671
1814,0.08802
1815,0.136909
1816,0.052161
1817,0.326389
1818,0.064689
1819,0.106097
1820,0.066534
1821,0.03386
1822,0.133317
1823,0.12445
1824,0.155831
1825,0.510735
1826,0.275919
1827,0.456815
1828,0.237489
1829,0.342917
1830,0.07512
1831,0.127734
1832,0.755207
1833,0.217009
1834,0.173352
1835,0.686123
1836,0.127922
1837,0.404816
1838,0.325256
1839,0.574656
1840,0.266092
1841,0.446576
1842,0.096617
1843,0.253586
1844,0.56412
1845,0.240808
1846,0.434334
1847,0.602568
1848,0.344305
1849,0.577146
1850,0.069208
1851,0.111668
1852,0.026452
1853,0.03714
1854,0.724674
1855,0.513183
1856,0.372542
1857,0.404235
1858,0.0222
1859,0.130712
1860,0.090721
1861,0.190166
1862,0.868302
1863,0.110195
1864,0.116152
1865,0.070919
1866,0.112028
1867,0.158887
1868,0.553787
1869,0.067641
1870,0.085804
1871,0.701514
1872,0.081362
1873,0.114502
